month,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
1996-09,very low,263000.0,52000.0,760000.0,185000.0,365000.0,2985.0746268656717,1590.4761904761904,5783.1325301204815,2655.5187027823845,3470.231067633665
1996-10,very low,264000.0,54500.0,720000.0,186000.0,345000.0,2985.0746268656717,1355.9322033898304,4791.666666666667,2661.5384615384614,3449.5412844036696
1996-11,very low,277000.0,80000.0,705000.0,190000.0,365000.0,3058.608058608059,1701.4925373134329,5794.871794871795,2727.2058823529414,3518.460198338247
1996-12,very low,275000.0,53000.0,686000.0,195000.0,350000.0,3059.7014925373132,1824.3243243243244,4698.630136986301,2761.194029850746,3454.4513457556936
1997-01,very low,290000.0,52000.0,683000.0,200000.0,368000.0,3066.6666666666665,1404.109589041096,4646.258503401361,2773.495802238806,3483.7072649572647
1997-02,very low,295000.0,56000.0,680000.0,209250.0,370000.0,3068.071491615181,1806.4516129032259,4926.829268292683,2818.4456505352027,3461.052836052836
1997-03,very low,291000.0,66000.0,680000.0,208000.0,370000.0,3099.1735537190084,1738.4615384615386,5059.523809523809,2823.529411764706,3423.913043478261
1997-04,very low,290500.0,55000.0,700000.0,210000.0,372000.0,3086.95855115758,1330.5084745762713,6166.666666666667,2814.6634615384614,3386.041864246037
1997-05,very low,303000.0,64000.0,680000.0,215500.0,395000.0,3112.2448979591836,1510.204081632653,5518.0722891566265,2861.263736263736,3445.105482151982
1997-06,very low,305000.0,51000.0,660000.0,218000.0,400000.0,3096.7741935483873,1645.1612903225807,4960.31746031746,2854.368932038835,3419.3548387096776
1997-07,very low,300000.0,63000.0,660000.0,223000.0,374250.0,3047.8479853479853,1770.8333333333333,5489.583333333333,2800.0,3386.3779362416108
1997-08,very low,284000.0,59000.0,680000.0,200000.0,362500.0,2985.0746268656717,1956.5217391304348,4657.534246575343,2684.1926729986435,3351.6483516483518
1997-09,very low,289000.0,57000.0,643000.0,210000.0,390000.0,2960.3174603174602,1415.2542372881355,5485.632183908046,2700.0,3296.703296703297
1997-10,very low,275000.0,63000.0,660000.0,195000.0,360000.0,2894.230769230769,1714.2857142857142,5862.068965517241,2601.9417475728155,3263.803680981595
1997-11,very low,265000.0,79000.0,650000.0,185000.0,335000.0,2836.5384615384614,1650.0,4462.365591397849,2521.505376344086,3205.8823529411766
1997-12,very low,260000.0,62000.0,635000.0,180000.0,335000.0,2752.0661157024792,1571.4285714285713,5370.37037037037,2473.1182795698924,3082.1917808219177
1998-01,very low,263000.0,46000.0,630000.0,180000.0,333000.0,2685.388845247447,1539.4736842105262,5480.0,2441.001400560224,3058.313802886394
1998-02,very low,258000.0,72000.0,648000.0,175750.0,338000.0,2714.3733387855245,1531.9148936170213,5459.770114942528,2390.0275735294117,3000.0
1998-03,very low,250000.0,43800.0,615000.0,168000.0,335000.0,2600.0,1400.0,5256.410256410257,2333.3333333333335,2953.234265734266
1998-04,very low,245000.0,60000.0,600000.0,162000.0,320000.0,2519.230769230769,1214.2857142857142,4830.0,2261.904761904762,2833.3333333333335
1998-05,very low,245000.0,43000.0,640000.0,164000.0,352000.0,2524.0406842348593,1305.084745762712,4413.793103448276,2250.0,2878.5049790356393
1998-06,very low,235000.0,45500.0,578000.0,158250.0,309500.0,2462.686567164179,1326.0869565217392,4126.984126984127,2202.9905335628227,2776.8670649738615
1998-07,very low,240000.0,42000.0,600888.0,161125.0,317250.0,2487.980769230769,1432.8358208955224,4047.6190476190477,2216.2162162162163,2808.219178082192
1998-08,very low,233000.0,39000.0,588000.0,157750.0,318500.0,2438.55981416957,1160.7142857142858,4055.1724137931033,2188.7668918918916,2748.4756097560976
1998-09,very low,236000.0,36500.0,566000.0,154000.0,336000.0,2415.7303370786517,1118.6440677966102,4871.794871794872,2146.110056925996,2777.777777777778
1998-10,very low,231500.0,45000.0,593888.0,149000.0,314250.0,2386.0087045570917,1257.142857142857,4202.127659574468,2102.478523334107,2738.13518696069
1998-11,very low,223000.0,39000.0,540000.0,149000.0,305000.0,2341.4634146341464,1204.8192771084337,4208.333333333333,2087.378640776699,2649.3506493506493
1998-12,very low,214000.0,38500.0,545000.0,144000.0,271000.0,2278.2608695652175,1135.593220338983,4832.9670329670325,2035.7142857142858,2570.2479338842977
1999-01,very low,208500.0,33000.0,528000.0,139625.0,269750.0,2234.208776595745,1137.9310344827586,3641.3793103448274,2000.0,2548.309553349876
1999-02,very low,210000.0,54000.0,550000.0,145000.0,270000.0,2260.8695652173915,1328.7671232876712,5000.0,2014.9253731343283,2551.4018691588785
1999-03,very low,214500.0,35800.0,585000.0,142000.0,285000.0,2252.747252747253,1219.1780821917807,4062.5,2022.3880597014925,2555.6046195652175
1999-04,very low,228000.0,40000.0,518000.0,143741.0,315000.0,2279.0627165627166,1260.8695652173913,4111.111111111111,2029.8507462686566,2585.096153846154
1999-05,very low,224000.0,60000.0,545000.0,144000.0,300000.0,2266.3608562691134,1191.1764705882354,3765.765765765766,2000.0,2540.9836065573772
1999-06,very low,229750.0,31000.0,530000.0,145000.0,322000.0,2307.6923076923076,1000.0,5000.0,2014.9253731343283,2614.9117276166457
1999-07,very low,238000.0,34000.0,600000.0,156000.0,337750.0,2368.6367558239863,1096.774193548387,4026.8456375838928,2083.8414634146343,2686.45239203818
1999-08,very low,245000.0,34100.0,558000.0,157000.0,342500.0,2437.037037037037,1100.0,5265.060240963855,2134.6153846153848,2740.1110068792996
1999-09,very low,245000.0,37000.0,600000.0,165000.0,343625.0,2475.9861680327867,1208.3333333333333,4674.698795180723,2189.0617032126465,2793.1240063593004
1999-10,very low,240000.0,41500.0,550000.0,160000.0,330000.0,2480.0,1384.6153846153845,3716.2162162162163,2196.4285714285716,2780.9523809523807
1999-11,very low,245000.0,61000.0,660000.0,164000.0,335000.0,2500.0,1306.6666666666667,4172.932330827068,2240.740740740741,2857.1428571428573
1999-12,very low,226000.0,44500.0,585000.0,158000.0,311500.0,2471.9101123595506,1288.4615384615386,4360.0,2226.4150943396226,2833.540342999092
2000-01,very low,245000.0,61000.0,555000.0,165000.0,338000.0,2533.994453315405,1326.0869565217392,4224.0,2256.9770168855534,2809.818968909878
2000-02,very low,250000.0,41000.0,620000.0,163000.0,338200.0,2548.076923076923,1376.6233766233765,5113.636363636364,2250.0,2895.1612903225805
2000-03,very low,244500.0,41000.0,580000.0,163000.0,324250.0,2528.4680207433016,984.2519685039371,5561.797752808989,2236.5409764603314,2859.525359447526
2000-04,very low,248000.0,70000.0,600000.0,163000.0,312000.0,2469.4074298405003,1393.939393939394,4504.950495049505,2278.1644661308837,2797.222222222222
2000-05,very low,233500.0,48000.0,580000.0,158000.0,316250.0,2448.6741547012507,1353.8461538461538,5709.876543209876,2195.3085160632327,2795.995670995671
2000-06,very low,230000.0,57000.0,590000.0,158000.0,299500.0,2449.438202247191,715.3846153846154,4609.375,2190.1002125721225,2740.9937888198756
2000-07,very low,222000.0,65000.0,570000.0,154750.0,300000.0,2435.897435897436,1250.0,4712.64367816092,2181.3852813852814,2710.04151530877
2000-08,very low,225000.0,60000.0,555000.0,158000.0,295000.0,2418.632643235436,1296.875,4015.151515151515,2167.2020851012244,2731.189698101463
2000-09,very low,214000.0,48000.0,570000.0,151000.0,281250.0,2369.9104446527126,1270.2702702702702,4132.231404958678,2096.153846153846,2669.8584905660377
2000-10,very low,218000.0,40500.0,610000.0,155000.0,287000.0,2357.6642335766423,1153.3742331288342,4639.1752577319585,2143.543956043956,2642.2107304460246
2000-11,very low,208000.0,70000.0,618000.0,148000.0,286500.0,2338.235294117647,1271.4285714285713,5000.0,2104.4776119402986,2650.0
2000-12,very low,211000.0,43000.0,582000.0,150000.0,268000.0,2318.823417961349,1142.857142857143,4098.591549295775,2044.6115013169447,2605.4119193689744
2001-01,very low,219000.0,65000.0,525880.0,147625.0,275000.0,2289.8485835232823,1230.7692307692307,4330.578512396694,2070.591517857143,2601.3888888888887
2001-02,very low,220000.0,78000.0,597000.0,154250.0,281000.0,2317.9945054945056,1218.75,4693.877551020408,2081.4716312056735,2633.8513513513512
2001-03,very low,220000.0,39000.0,595000.0,148000.0,295000.0,2300.0,1125.0,4131.944444444444,2073.7704918032787,2666.6666666666665
2001-04,very low,220000.0,33000.0,590000.0,148000.0,290000.0,2263.925353925354,1137.9310344827586,5256.410256410257,2038.3173900628212,2596.3089330024814
2001-05,very low,218000.0,66000.0,533000.0,161375.0,288000.0,2272.7272727272725,1277.027027027027,4097.0873786407765,2054.609403924472,2603.4971022128557
2001-06,very low,211000.0,67500.0,590000.0,146200.0,276950.0,2189.868908520946,1284.6153846153845,4743.589743589743,1967.1875,2482.122846337022
2001-07,very low,212500.0,62000.0,550000.0,151000.0,281000.0,2226.5625,1093.75,4700.0,1993.150684931507,2559.5238095238096
2001-08,very low,213000.0,34000.0,520000.0,150000.0,278000.0,2222.227408513816,1096.774193548387,3892.156862745098,2007.3529411764705,2504.9504950495048
2001-09,very low,214000.0,30000.0,550000.0,155000.0,281750.0,2228.479853479854,1034.4827586206898,3991.5254237288136,2000.0,2524.1823339637335
2001-10,very low,211000.0,37000.0,538888.0,152000.0,283000.0,2168.4981684981685,1149.2537313432836,4033.6134453781515,1958.3519179304194,2500.0
2001-11,very low,203000.0,28000.0,658000.0,140000.0,276250.0,2202.5240384615386,965.5172413793103,3873.0158730158732,1932.4324324324325,2456.892328793965
2001-12,very low,206000.0,38000.0,501000.0,147250.0,273500.0,2191.176470588235,1125.0,4783.1325301204815,1936.058009228741,2465.1573437598536
2002-01,very low,207000.0,66000.0,590000.0,152000.0,279000.0,2170.6349206349205,1014.2857142857143,5316.455696202532,1941.001400560224,2450.94661250544
2002-02,very low,205500.0,56000.0,501000.0,141750.0,276250.0,2184.683753617197,1166.6666666666667,4016.2601626016262,1931.8243243243244,2459.262295081967
2002-03,very low,205000.0,29000.0,512000.0,146750.0,269250.0,2149.007030960898,971.4285714285714,4148.936170212766,1922.890216579537,2440.4761904761904
2002-04,very low,206500.0,50000.0,565000.0,148000.0,280000.0,2174.739822467095,1071.4285714285713,4147.727272727273,1918.2275649986022,2457.1428571428573
2002-05,very low,213000.0,67000.0,547000.0,159250.0,277750.0,2201.190476190476,1194.8051948051948,5063.291139240507,1940.3429282160625,2471.9777674849465
2002-06,very low,208000.0,33000.0,520000.0,152000.0,295000.0,2207.034454470878,970.1492537313433,5128.205128205128,1940.7396622015144,2500.0
2002-07,very low,211750.0,37000.0,543000.0,156000.0,285000.0,2172.5977550265206,1200.0,4937.5,1958.4253940197377,2470.0037078235077
2002-08,very low,199500.0,63000.0,505000.0,151500.0,253000.0,2156.626506024096,665.3543307086615,3741.032258064516,1917.8593334696382,2415.467961890529
2002-09,very low,207000.0,56000.0,502000.0,155000.0,270000.0,2204.15393164768,1093.75,3798.9690721649486,1940.520171420127,2457.936507936508
2002-10,very low,200000.0,40000.0,513000.0,147500.0,269500.0,2148.7603305785124,1093.75,4072.7272727272725,1927.4004683840749,2421.875
2002-11,very low,201000.0,68000.0,565000.0,150000.0,251000.0,2144.230769230769,1169.2307692307693,3896.551724137931,1932.6382886776146,2399.324324324324
2002-12,very low,197000.0,48000.0,510000.0,148000.0,247000.0,2120.4819277108436,1126.027397260274,4086.021505376344,1901.9607843137255,2366.5158371040725
2003-01,very low,195500.0,35000.0,480000.0,150000.0,251250.0,2131.5789473684213,1129.032258064516,4482.758620689655,1913.7200165425973,2383.9738175675675
2003-02,very low,196000.0,49500.0,485000.0,149000.0,240000.0,2145.631067961165,1242.4242424242425,3439.7163120567375,1926.1904761904761,2365.5913978494623
2003-03,very low,200000.0,35000.0,498000.0,150000.0,257500.0,2190.8373786407765,1129.032258064516,4148.936170212766,1979.5890410958905,2419.994853319609
2003-04,very low,198000.0,70000.0,462000.0,152000.0,258000.0,2241.935483870968,1233.7662337662337,3709.6774193548385,2000.0,2470.5882352941176
