month,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
2004-10,low,216900.0,72500.0,500000.0,176250.0,263125.0,2475.7190004714757,1351.3513513513512,3705.8823529411766,2255.8742505266573,2701.4798312636594
2004-11,low,215000.0,88000.0,475000.0,181000.0,260000.0,2447.7611940298507,1456.3106796116506,3679.245283018868,2241.95200468247,2686.349275520209
2004-12,low,218000.0,85000.0,540000.0,179250.0,265000.0,2454.57462412908,1682.6923076923076,3923.076923076923,2250.0,2692.024886877828
2005-01,low,220000.0,70000.0,483000.0,180000.0,270000.0,2447.30563554093,1747.5728155339805,4200.0,2227.2158045389488,2721.7598577892695
2005-02,low,222000.0,70000.0,474000.0,184000.0,270000.0,2438.1863466545906,1574.0740740740741,3917.3553719008264,2223.7356904796407,2761.194029850746
2005-03,low,215000.0,70000.0,454000.0,179000.0,261944.0,2461.5384615384614,1196.969696969697,3683.168316831683,2226.5569917743833,2702.7027027027025
2005-04,low,219000.0,108000.0,460000.0,175000.0,265000.0,2438.3561643835615,1638.888888888889,3841.5841584158416,2205.8823529411766,2666.6666666666665
2005-05,low,215000.0,94000.0,436000.0,175000.0,260000.0,2389.1812865497077,1411.764705882353,3750.0,2187.9222972972975,2641.489925768823
2005-06,low,208000.0,40000.0,438000.0,165000.0,262000.0,2368.782608695652,1290.3225806451612,3779.0697674418607,2189.189189189189,2578.59375
2005-07,low,210000.0,78000.0,468000.0,162750.0,260000.0,2344.4444444444443,1459.7701149425288,3635.4166666666665,2176.842889054356,2530.62851782364
2005-08,low,212000.0,101000.0,450000.0,167000.0,263000.0,2358.208955223881,1562.5,3463.157894736842,2200.0,2527.4725274725274
2005-09,low,218000.0,90000.0,450000.0,168000.0,266000.0,2334.848484848485,1500.0,3480.0,2166.3223140495866,2534.613502935421
2005-10,low,215000.0,90000.0,455000.0,170000.0,264000.0,2328.7671232876714,1458.3333333333333,3872.093023255814,2160.0,2523.809523809524
2005-11,low,217000.0,75000.0,485000.0,168000.0,265000.0,2350.0,1228.8135593220338,3944.4444444444443,2169.0140845070423,2541.6666666666665
2005-12,low,220000.0,108000.0,438000.0,166000.0,272500.0,2346.938775510204,1488.4615384615386,3891.304347826087,2192.1875,2513.5135135135133
2006-01,low,218000.0,100000.0,438000.0,165850.0,269000.0,2342.8571428571427,1602.9411764705883,3808.695652173913,2156.25,2540.5405405405404
2006-02,low,215000.0,80000.0,490000.0,165000.0,266625.0,2336.257085950667,1432.6923076923076,3547.169811320755,2164.33244735228,2527.3226773226775
2006-03,low,210000.0,80000.0,450000.0,165000.0,267000.0,2340.6593406593406,1527.027027027027,4121.951219512195,2178.5714285714284,2537.313432835821
2006-04,low,225000.0,85000.0,480000.0,169500.0,275000.0,2349.5934959349593,1615.3846153846155,3942.222222222222,2197.21096313453,2560.9215346057454
2006-05,low,218000.0,86000.0,442000.0,166000.0,272450.0,2340.94447327452,1607.142857142857,4087.912087912088,2176.470588235294,2537.1314160902803
2006-06,low,218000.0,110000.0,465000.0,167000.0,275000.0,2376.0245901639346,916.0305343511451,3823.529411764706,2202.190982776089,2584.608843537415
2006-07,low,214000.0,96000.0,470000.0,165000.0,267000.0,2369.5652173913045,1570.0934579439252,4162.790697674419,2164.613824083466,2570.9752321981423
2006-08,low,220000.0,115000.0,455000.0,172750.0,271016.0,2375.9297520661157,1656.9767441860465,4360.0,2168.172690763052,2581.968031968032
2006-09,low,216000.0,100000.0,475000.0,166000.0,268000.0,2362.31884057971,1616.5413533834587,4222.222222222223,2167.4454828660437,2587.8246753246754
2006-10,low,220000.0,90000.0,440000.0,168000.0,272000.0,2365.3846153846152,1582.089552238806,4220.930232558139,2190.217391304348,2577.777777777778
2006-11,low,215000.0,90000.0,456000.0,169000.0,270000.0,2379.004004004004,1406.25,4388.888888888889,2196.604849530381,2594.9792960662526
2006-12,low,215000.0,111000.0,480000.0,165000.0,265000.0,2363.013698630137,1531.5315315315315,3982.608695652174,2164.9418542622425,2602.283596365375
2007-01,low,228000.0,110000.0,546000.0,180000.0,282000.0,2366.927083333333,1139.7058823529412,4267.441860465116,2173.913043478261,2578.494623655914
2007-02,low,218500.0,105000.0,540000.0,168000.0,275000.0,2398.6301369863013,1354.8387096774193,4150.0,2208.303719497749,2647.0588235294117
2007-03,low,223000.0,94000.0,510000.0,178000.0,279000.0,2424.5283018867926,1575.0,4500.0,2198.1132075471696,2674.4186046511627
2007-04,low,227000.0,102000.0,484000.0,180000.0,275000.0,2450.4504504504503,1584.9056603773586,4611.111111111111,2238.805970149254,2686.5671641791046
2007-05,low,230000.0,88000.0,501000.0,177875.0,276250.0,2409.090909090909,1590.909090909091,4510.869565217391,2235.3948135198134,2636.7143779595353
2007-06,low,240000.0,117000.0,500000.0,190850.0,295600.0,2462.11251435132,1686.046511627907,4277.777777777777,2221.813725490196,2716.969696969697
2007-07,low,235000.0,118000.0,560000.0,183200.0,286750.0,2500.0,1767.4418604651162,4877.777777777777,2278.7279319041613,2771.1120401337794
2007-08,low,242000.0,120000.0,606000.0,182000.0,297000.0,2507.4626865671644,1532.846715328467,4923.913043478261,2270.2702702702704,2817.3076923076924
2007-09,low,253000.0,119000.0,630000.0,195000.0,305000.0,2575.5902513328256,1765.9574468085107,5290.909090909091,2321.0714285714284,2902.439024390244
2007-10,low,255000.0,130000.0,575000.0,195000.0,312000.0,2663.6363636363635,1735.5371900826447,5318.681318681319,2403.846153846154,3000.0
2007-11,low,254000.0,100000.0,600000.0,200000.0,315000.0,2721.4714714714714,1826.923076923077,4724.4094488188975,2438.8023345552765,3027.2727272727275
2007-12,low,260000.0,110000.0,653000.0,205000.0,320000.0,2731.3432835820895,1640.625,5111.111111111111,2457.5075075075074,3076.923076923077
2008-01,low,268000.0,98000.0,645000.0,210000.0,330000.0,2818.7919463087246,1855.6701030927834,5400.0,2511.8598382749324,3252.272727272727
2008-02,low,268000.0,111000.0,612000.0,213000.0,327000.0,2880.9523809523807,1786.8852459016393,5230.7692307692305,2547.945205479452,3235.294117647059
2008-03,low,271000.0,105000.0,770000.0,214000.0,338375.0,2954.884667571235,1829.2682926829268,5772.727272727273,2647.456279809221,3386.2821766047573
2008-04,low,274500.0,135000.0,818000.0,225000.0,336000.0,2966.1251791686573,1875.0,5760.56338028169,2642.7650093808634,3292.589118198874
2008-05,low,290000.0,132000.0,710000.0,230000.0,345000.0,3062.5,1942.1487603305786,5288.135593220339,2732.6573426573427,3418.9189189189187
2008-06,low,290000.0,144000.0,620000.0,231000.0,350000.0,3060.462991166616,1971.1538461538462,5272.727272727273,2721.045564795565,3416.488413547237
2008-07,low,293500.0,150000.0,665000.0,234250.0,352875.0,3104.8054919908463,1923.076923076923,5176.470588235294,2766.053647632595,3479.066531440162
2008-08,low,295000.0,140000.0,633000.0,240000.0,357000.0,3109.5890410958905,2018.348623853211,5222.222222222223,2812.0652755484216,3521.794871794872
2008-09,low,303000.0,155000.0,650000.0,246625.0,360750.0,3207.418788410887,2148.7603305785124,5888.888888888889,2864.9948024948026,3565.002152389152
2008-10,low,305000.0,163000.0,640000.0,248500.0,362944.0,3235.294117647059,1962.962962962963,5161.290322580645,2907.3250820914373,3591.3194444444443
2008-11,low,313000.0,162000.0,705000.0,250000.0,377766.0,3286.5641711229946,1727.9411764705883,5981.818181818182,2932.423076923077,3600.0
2008-12,low,314000.0,162000.0,620000.0,250000.0,370000.0,3253.4246575342468,2238.805970149254,5402.298850574713,2934.4262295081967,3582.089552238806
2009-01,low,302250.0,143000.0,605000.0,249700.0,358500.0,3215.3246753246754,2067.3076923076924,5500.0,2888.8888888888887,3584.4361334867663
2009-02,low,295000.0,155000.0,585000.0,245000.0,350000.0,3235.294117647059,2083.3333333333335,5324.675324675325,2923.076923076923,3579.8598471059336
2009-03,low,303000.0,147500.0,616000.0,243250.0,358000.0,3235.8288770053477,2250.0,5494.252873563219,2930.1732673267325,3602.2058823529414
2009-04,low,300000.0,148000.0,600000.0,247000.0,358000.0,3261.0654132393265,2213.1147540983607,5516.329411764706,2968.199253576612,3630.9811237928006
2009-05,low,298000.0,165000.0,580000.0,244000.0,355000.0,3269.230769230769,2314.0495867768595,5446.153846153846,2971.9101123595506,3605.769230769231
2009-06,low,306000.0,170000.0,612000.0,249000.0,360000.0,3266.6666666666665,2086.3309352517986,5277.777777777777,2947.9843073593074,3587.5959079283884
2009-07,low,309500.0,168000.0,700000.0,248000.0,368222.0,3356.1643835616437,2282.608695652174,5241.071428571428,3017.06102117061,3669.161069939787
2009-08,low,322000.0,148000.0,628000.0,262000.0,380000.0,3363.6363636363635,2173.913043478261,5466.666666666667,3060.6577451237645,3728.537214443626
2009-09,low,320500.0,170000.0,665000.0,260000.0,380000.0,3334.983498349835,2272.7272727272725,5952.941176470588,3046.917142319513,3642.4543946932004
2009-10,low,336500.0,175000.0,660000.0,280000.0,390000.0,3368.1819214430134,2295.0819672131147,6073.170731707317,3065.89734950584,3760.082644628099
2009-11,low,339000.0,160000.0,645000.0,280600.0,391250.0,3403.5665084953316,2324.324324324324,5863.636363636364,3142.6038500506584,3784.266409266409
2009-12,low,335000.0,127000.0,632000.0,274500.0,394625.0,3511.5079365079364,2413.223140495868,6088.888888888889,3191.314389697648,3910.7046733545385
2010-01,low,337000.0,140000.0,645000.0,277000.0,395000.0,3545.4545454545455,2323.529411764706,6022.222222222223,3211.0091743119265,3878.504672897196
2010-02,low,336000.0,154000.0,700000.0,275000.0,397000.0,3569.4980694980695,2447.6190476190477,6235.294117647059,3237.102217936355,3930.372180451128
2010-03,low,339000.0,183000.0,670000.0,288850.0,406000.0,3579.21146953405,1777.027027027027,6230.7692307692305,3213.2098255280075,3959.731543624161
2010-04,low,345000.0,195000.0,743000.0,288000.0,403875.0,3604.6620775969964,2428.5714285714284,5944.444444444444,3253.240536161438,4014.2398508699252
2010-05,low,353000.0,175000.0,680000.0,289500.0,410250.0,3718.75,2382.3529411764707,5950.0,3364.2897265336287,4173.851732473811
2010-06,low,355000.0,176000.0,730000.0,298750.0,415000.0,3761.467889908257,2543.6893203883496,6435.294117647059,3400.418015102481,4166.666666666667
2010-07,low,361500.0,165000.0,788000.0,298000.0,416972.0,3843.1712962962965,2561.7283950617284,6360.833333333333,3464.76183051376,4254.341926729987
2010-08,low,363000.0,187000.0,800000.0,300000.0,423000.0,3881.2075983717777,2566.6666666666665,6636.363636363636,3512.0277449822906,4295.943204868154
2010-09,low,371900.0,180000.0,825000.0,310000.0,438000.0,3988.3888743112047,2169.6428571428573,6933.333333333333,3549.3084186726956,4388.191395961369
2010-10,low,377000.0,215000.0,825000.0,317000.0,440000.0,3869.5652173913045,2642.276422764228,7096.774193548387,3524.0406842348593,4302.976658798846
2010-11,low,367000.0,180000.0,730000.0,305000.0,430000.0,4043.226999537679,2676.470588235294,7352.941176470588,3583.395920626136,4548.794489092996
2010-12,low,372000.0,198000.0,720000.0,308000.0,448000.0,4048.7804878048782,2723.5772357723577,6387.096774193548,3644.891181458451,4451.821773485513
2011-01,low,375250.0,205000.0,818000.0,312000.0,450500.0,4086.1611876988336,2600.0,7466.666666666667,3694.816053511706,4485.592209856915
2011-02,low,380000.0,210000.0,765888.0,315750.0,455000.0,4133.333333333333,2820.89552238806,7116.666666666667,3741.8823199382846,4541.383989145183
2011-03,low,388000.0,223000.0,780000.0,325000.0,455000.0,4041.095890410959,2852.9411764705883,7176.470588235294,3711.5384615384614,4500.0
2011-04,low,391000.0,228000.0,740000.0,333000.0,453500.0,4175.824175824176,2649.122807017544,7055.555555555556,3747.6190476190477,4584.615384615385
2011-05,low,395000.0,235000.0,790000.0,331625.0,459750.0,4254.138398914518,2557.377049180328,6964.285714285715,3793.2692307692305,4694.543650793651
2011-06,low,406000.0,192000.0,825000.0,334500.0,473000.0,4313.942307692308,3125.0,7200.0,3882.7064834980733,4751.89393939394
2011-07,low,404250.0,223000.0,733000.0,342750.0,468375.0,4336.323411102172,2977.9411764705883,7193.548387096775,3877.5337837837837,4784.504504504504
2011-08,low,408500.0,242500.0,805000.0,349500.0,470000.0,4373.940677966102,2949.640287769784,6941.176470588235,3928.5714285714284,4796.1620158971755
2011-09,low,407250.0,230000.0,805000.0,338000.0,471250.0,4432.125307125307,3295.0819672131147,7419.354838709677,3974.8580020046775,4772.468777876896
2011-10,low,413000.0,243000.0,765000.0,345000.0,495000.0,4424.657534246576,2857.1428571428573,6964.285714285715,3942.3076923076924,4877.19298245614
2011-11,low,410000.0,200000.0,820000.0,348000.0,480000.0,4416.666666666667,2272.7272727272725,7011.764705882353,4019.607843137255,4865.671641791045
2011-12,low,420000.0,248000.0,797000.0,361444.0,495000.0,4450.704225352113,2351.3513513513512,6505.0847457627115,4030.679156908665,4880.305639259578
2012-01,low,413000.0,240000.0,720000.0,344000.0,481500.0,4475.4098360655735,3340.0,7741.935483870968,4061.666666666667,4960.805860805861
2012-02,low,425000.0,242000.0,835000.0,345000.0,488000.0,4515.045248868779,2925.373134328358,7833.333333333333,4106.186427209154,4969.222678553541
2012-06,low,427000.0,236800.0,900000.0,360000.0,503000.0,4552.238805970149,3255.6390977443607,7400.0,4109.58904109589,4985.074626865671
2012-07,low,438000.0,250000.0,840000.0,370000.0,517000.0,4563.636363636364,3439.306358381503,7583.333333333333,4183.73745819398,5020.173845355474
2012-08,low,440000.0,236000.0,880000.0,368500.0,510000.0,4711.538461538462,3330.6451612903224,7928.094117647059,4209.9358974358975,5203.3209315143995
2012-09,low,435000.0,240000.0,905000.0,367000.0,520000.0,4720.0,3506.6666666666665,8094.117647058823,4262.557797393863,5153.367023151957
2012-10,low,445000.0,260000.0,870000.0,370000.0,518000.0,4716.981132075472,3496.2406015037595,8211.764705882353,4333.333333333333,5221.238938053098
2012-11,low,448000.0,250000.0,970000.0,364500.0,530750.0,4753.846153846154,3605.769230769231,7764.705882352941,4318.051201671891,5223.880597014925
2012-12,low,458000.0,260000.0,840000.0,379000.0,533500.0,4727.272727272727,3565.5737704918033,8222.222222222223,4309.169884169884,5221.830408397573
2013-01,low,446000.0,255000.0,938000.0,362000.0,525000.0,4835.820895522388,3590.909090909091,7882.35294117647,4363.636363636364,5328.358208955224
2013-02,low,430000.0,270000.0,800000.0,360000.0,500000.0,4906.542056074766,3595.0413223140495,8000.0,4346.153846153846,5357.142857142857
2013-03,low,430000.0,260000.0,820000.0,370000.0,510000.0,4911.764705882353,3658.5365853658536,8111.111111111111,4471.153846153846,5317.460317460317
2013-04,low,458000.0,242000.0,870000.0,390500.0,535000.0,4853.658536585366,3413.223140495868,7888.888888888889,4412.878787878788,5240.0
2013-05,low,439000.0,238000.0,865000.0,360000.0,535000.0,4863.013698630137,3522.0588235294117,7954.545454545455,4460.0,5357.142857142857
2013-06,low,447500.0,232000.0,850000.0,373500.0,515250.0,4833.566433566433,3495.9349593495936,7903.225806451613,4387.491228070176,5277.330264672037
2013-07,low,440000.0,253000.0,960000.0,375000.0,523500.0,4797.2972972972975,3448.2758620689656,8564.70588235294,4384.523809523809,5190.629557608167
2013-08,low,443000.0,272571.43,845000.0,374250.0,516850.0,4835.841006063329,3629.6296296296296,8111.111111111111,4354.564406407724,5201.058823529412
2013-09,low,431500.0,230000.0,859000.0,360000.0,504472.0,4789.455726495727,3524.590163934426,8470.588235294117,4359.66907501561,5238.205735501217
2013-10,low,418000.0,230500.0,918888.0,348000.0,492000.0,4767.123287671233,3524.590163934426,8200.0,4255.639097744361,5310.810810810811
2013-11,low,430000.0,273000.0,830000.0,360000.0,495250.0,4665.8067542213885,3455.2845528455287,8105.882352941177,4241.956241956243,5157.728040540541
2013-12,low,409000.0,240000.0,780000.0,350000.0,500000.0,4724.774774774774,3357.723577235772,7633.333333333333,4264.235764235765,5101.530612244898
2014-01,low,413750.0,235000.0,823088.0,344250.0,471250.0,4633.249641319942,3513.5135135135133,7854.8387096774195,4198.2886324653045,5132.38796753705
2014-02,low,420000.0,233000.0,825000.0,350000.0,515000.0,4609.162895927602,3548.3870967741937,7623.529411764706,4259.069306930693,5123.214285714285
2014-03,low,415000.0,245000.0,876000.0,351000.0,490000.0,4617.06015037594,3283.582089552239,7888.888888888889,4180.975274725275,5000.0
2014-04,low,404500.0,244000.0,810000.0,345000.0,485000.0,4687.5,3407.4074074074074,7800.0,4283.232323232323,5161.916755037116
2014-05,low,406694.0,255000.0,980000.0,352916.0,478000.0,4559.1736694677875,3401.6393442622953,7434.782608695652,4099.627203679186,5000.0
2014-06,low,415000.0,265000.0,888000.0,350000.0,496000.0,4552.238805970149,3281.25,8088.888888888889,4120.879120879121,5187.675675675676
2014-07,low,398000.0,225000.0,950000.0,327500.0,475000.0,4510.869565217391,3349.056603773585,7644.444444444444,4155.574762316335,4929.598331870062
2014-08,low,399500.0,255000.0,848000.0,340000.0,475000.0,4412.4703651019445,3074.074074074074,7777.777777777777,3989.029063042221,4844.001148105626
2014-09,low,400000.0,210000.0,900000.0,342500.0,475000.0,4383.561643835616,3083.3333333333335,8117.64705882353,3953.463203463203,4952.164929931729
2014-10,low,405000.0,218000.0,870000.0,336000.0,482000.0,4388.059701492537,3097.7443609022557,7777.777777777777,3986.4864864864867,4916.666666666667
2014-11,low,388000.0,233800.0,800000.0,333499.75,455000.0,4400.021949078138,3173.076923076923,7666.666666666667,3905.8441558441555,4892.307692307692
2014-12,low,389000.0,240000.0,847000.0,330000.0,460000.0,4299.253731343284,3167.93893129771,7537.313432835821,3920.906200317965,4842.150852878465
2015-01,low,390000.0,235000.0,918000.0,330000.0,465000.0,4264.705882352941,3177.570093457944,8660.377358490567,3923.076923076923,4750.0
2015-02,low,385000.0,240000.0,820000.0,330000.0,447000.0,4235.294117647059,3164.0625,7386.363636363636,3819.4682675814747,4745.661350844278
2015-03,low,380000.0,243000.0,900000.0,315000.0,460000.0,4326.224662162162,2959.183673469388,7613.636363636364,3877.1604147996413,4791.542584871948
2015-04,low,388000.0,208000.0,818000.0,330000.0,460000.0,4256.304985337243,2886.1788617886177,8795.698924731183,3878.1372549019607,4769.241715153048
2015-05,low,393000.0,260000.0,895000.0,330000.0,471500.0,4233.333333333333,2823.3333333333335,8380.952380952382,3831.5602836879434,4695.15306122449
2015-06,low,390000.0,230000.0,918000.0,325000.0,460000.0,4270.250688306043,2935.7798165137615,7606.8376068376065,3853.0847203103494,4692.307692307692
