month,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
2000-10,mid,238000.0,76000.0,628000.0,165000.0,313250.0,2525.423728813559,1378.7878787878788,4677.419354838709,2249.2977528089887,2829.0169869117235
2000-11,mid,235000.0,74500.0,625000.0,163000.0,301000.0,2466.3430420711975,1417.910447761194,4368.0,2209.8414179104475,2790.8026113671276
2000-12,mid,232000.0,42000.0,640000.0,162375.0,305000.0,2493.3333333333335,1073.8255033557048,4353.741496598639,2231.416797488226,2803.4922394678492
2001-01,mid,229250.0,43000.0,655000.0,157925.0,308000.0,2416.901129383792,1384.6153846153845,4262.068965517241,2175.1417434443656,2739.3183300717546
2001-02,mid,225000.0,40100.0,610000.0,158000.0,295000.0,2403.2258064516127,1293.5483870967741,4214.876033057852,2161.764705882353,2733.3333333333335
2001-03,mid,225000.0,67000.0,575000.0,158000.0,310450.0,2402.7120495085546,1265.625,4183.333333333333,2136.3935721812436,2766.6979362101315
2001-04,mid,226000.0,70000.0,580000.0,160000.0,298500.0,2371.900826446281,1357.142857142857,3976.190476190476,2136.2489911218727,2684.057971014493
2001-05,mid,227250.0,36000.0,565000.0,158088.5,306500.0,2392.690253671562,1000.0,4088.0,2133.0188679245284,2723.428109107721
2001-06,mid,225000.0,43000.0,542000.0,159000.0,297500.0,2369.8630136986303,1264.7058823529412,4193.548387096775,2118.4364326375708,2650.4459704791225
2001-07,mid,226000.0,37000.0,570000.0,158000.0,292000.0,2328.3582089552237,1193.5483870967741,4096.0,2102.9411764705883,2640.0
2001-08,mid,225000.0,34000.0,630000.0,159250.0,302000.0,2318.730760123135,1172.4137931034484,4396.694214876033,2081.3587560162905,2636.2411935350187
2001-09,mid,223999.9,48000.0,647000.0,161750.0,292250.0,2342.043010752688,1208.955223880597,4545.454545454545,2102.568201193521,2598.529411764706
2001-10,mid,219500.0,32000.0,620000.0,172875.0,291000.0,2328.241604477612,1103.448275862069,4133.333333333333,2095.013477088949,2616.74053182917
2001-11,mid,213200.0,37000.0,632000.0,151000.0,272000.0,2303.27868852459,1138.875,4450.704225352113,2039.2156862745098,2557.377049180328
2001-12,mid,217000.0,42000.0,610000.0,160000.0,283000.0,2304.3478260869565,1305.084745762712,4157.024793388429,2059.7014925373132,2573.3333333333335
2002-01,mid,210500.0,38000.0,613000.0,153000.0,282000.0,2259.7109304426376,1136.3636363636363,4086.6666666666665,2019.9019607843138,2541.125541125541
2002-02,mid,213900.0,46000.0,605000.0,161250.0,280000.0,2293.00142551675,1142.857142857143,4143.835616438356,2039.598842018197,2591.578947368421
2002-03,mid,210000.0,37000.0,520000.0,157800.0,292000.0,2285.123966942149,1198.5294117647059,4033.0578512396696,2036.764705882353,2589.3854748603353
2002-04,mid,216000.0,36000.0,545000.0,162000.0,283500.0,2307.6442307692305,1150.0,4224.0,2044.6115013169447,2598.4251968503936
2002-05,mid,220500.0,65000.0,568000.0,162375.0,280250.0,2320.364771151179,1107.142857142857,4385.245901639344,2059.657071783937,2578.825136612022
2002-06,mid,220000.0,37000.0,548000.0,158000.0,290000.0,2321.4285714285716,1115.3846153846155,4090.909090909091,2065.6275635767024,2591.153470185728
2002-07,mid,207000.0,41000.0,608800.0,155000.0,283000.0,2254.098360655738,976.5625,4264.462809917355,2025.4237288135594,2531.2421875
2002-08,mid,212000.0,53500.0,530000.0,155950.0,282875.0,2264.5843461351483,1046.875,4047.6190476190477,2034.1597301951779,2571.7753120665743
2002-09,mid,221000.0,67000.0,501000.0,160000.0,289250.0,2313.4328358208954,1109.375,4095.2380952380954,2078.4276797244943,2608.173913043478
2002-10,mid,218000.0,47000.0,630000.0,161850.0,283750.0,2313.4328358208954,1275.8620689655172,4256.756756756757,2042.1195652173915,2594.78021978022
2002-11,mid,210000.0,49000.0,548000.0,158250.0,274000.0,2290.399385560676,1142.857142857143,4322.580645161291,2032.5568598679383,2567.7960927960926
2002-12,mid,208000.0,40000.0,530000.0,160000.0,273500.0,2268.5185185185187,1171.4285714285713,4065.040650406504,2023.7629718754702,2540.395846852693
2003-01,mid,205000.0,43000.0,495000.0,153950.0,263625.0,2217.8039215686276,1285.7142857142858,3901.6129032258063,2026.741513437058,2507.852564102564
2003-02,mid,215000.0,85000.0,536000.0,162000.0,281750.0,2296.3013141850697,1328.358208955224,3862.5954198473282,2093.457943925234,2557.8782951044163
2003-03,mid,220000.0,43000.0,528000.0,166000.0,286000.0,2376.689189189189,1265.625,4049.586776859504,2114.5604395604396,2634.7671929355097
2003-04,mid,212194.0,42000.0,510000.0,167750.0,268250.0,2364.7450110864747,1140.625,4207.317073170731,2120.6709956709956,2607.261454296786
2003-05,mid,210000.0,51000.0,527000.0,164750.0,261250.0,2354.5350172215844,1296.875,4157.024793388429,2118.121442125237,2584.941377625794
2003-06,mid,210000.0,78000.0,520000.0,165000.0,261500.0,2397.0588235294117,1153.8461538461538,3770.0,2130.5329062317996,2627.99231172462
2003-07,mid,220000.0,55000.0,520000.0,170000.0,270000.0,2384.6153846153848,1455.8823529411766,3636.3636363636365,2176.944971537002,2620.4622203461377
2003-08,mid,215000.0,70000.0,495000.0,175000.0,270000.0,2396.694214876033,1456.3106796116506,4268.292682926829,2173.913043478261,2684.4262295081967
2003-09,mid,223000.0,58000.0,560000.0,170500.0,275000.0,2388.0597014925374,1194.8051948051948,3983.3333333333335,2187.952898550725,2621.951219512195
2003-10,mid,220000.0,65000.0,489000.0,170000.0,273000.0,2425.925925925926,1315.7894736842106,3966.9421487603304,2198.1132075471696,2666.6666666666665
2003-11,mid,222800.0,60000.0,514000.0,175000.0,273500.0,2473.88,1171.875,3861.3861386138615,2243.5955056179773,2696.1873638344223
2003-12,mid,215000.0,91000.0,495000.0,170000.0,267375.0,2422.8940217391305,1189.3939393939395,3941.747572815534,2231.296101159115,2656.716417910448
2004-01,mid,220000.0,95000.0,520000.0,176000.0,270000.0,2450.0,1593.4065934065934,3848.4848484848485,2250.0,2676.470588235294
2004-02,mid,219500.0,58000.0,474000.0,175250.0,272000.0,2442.4470686301747,1410.2564102564102,3900.8264462809916,2247.3767295013467,2672.0088084169315
2004-03,mid,219800.0,55000.0,502000.0,177000.0,270000.0,2436.241610738255,1292.3076923076924,3864.406779661017,2253.521126760563,2702.970297029703
2004-04,mid,224000.0,75000.0,520000.0,179888.0,277000.0,2488.4615384615386,1606.896551724138,4369.747899159664,2295.774647887324,2694.4444444444443
2004-05,mid,221000.0,58000.0,500000.0,176000.0,276888.0,2500.0,1294.642857142857,5058.823529411765,2277.777777777778,2718.75
2004-06,mid,228000.0,91000.0,555000.0,180000.0,272250.0,2463.286264441592,1742.4242424242425,3740.3846153846152,2258.5172176308542,2668.6046511627906
2004-07,mid,220000.0,58000.0,499000.0,170000.0,275000.0,2463.0506006552605,1666.6666666666667,4088.235294117647,2276.923076923077,2694.816053511706
2004-08,mid,218000.0,93500.0,478000.0,178000.0,265000.0,2462.686567164179,1621.2121212121212,3644.0677966101694,2256.0331825037706,2727.2727272727275
2004-09,mid,215000.0,100000.0,545000.0,171000.0,270000.0,2433.3333333333335,1656.7567567567567,3811.4754098360654,2254.098360655738,2678.5714285714284
2004-10,mid,220000.0,89000.0,450000.0,179000.0,272000.0,2476.190476190476,1575.4716981132076,3690.0,2261.904761904762,2716.2162162162163
2004-11,mid,227500.0,93000.0,470000.0,185000.0,280000.0,2500.0,1716.4179104477612,4030.0,2280.932547744819,2748.9406779661017
2004-12,mid,227500.0,105000.0,508000.0,182000.0,270000.0,2489.636752136752,1427.1844660194174,3750.0,2277.592923226749,2738.095238095238
2005-01,mid,219000.0,97000.0,488000.0,180000.0,270000.0,2500.0,966.6666666666666,4270.833333333333,2278.5790598290596,2731.3432835820895
2005-02,mid,225000.0,95000.0,458000.0,184250.0,271750.0,2467.650608001485,1644.7874015748032,4016.9491525423728,2252.5686313686315,2753.6720430107525
2005-03,mid,225000.0,55000.0,480000.0,182000.0,275000.0,2478.6324786324785,1574.0740740740741,3908.3333333333335,2260.27397260274,2739.72602739726
2005-04,mid,222000.0,77000.0,460000.0,180000.0,268000.0,2426.470588235294,1505.050505050505,4000.0,2235.294117647059,2650.0
2005-05,mid,225000.0,98000.0,465000.0,175000.0,273000.0,2426.470588235294,1700.9345794392523,3781.25,2238.805970149254,2644.8598130841124
2005-06,mid,225000.0,92000.0,495000.0,177750.0,268000.0,2397.2602739726026,1641.7910447761194,3913.0434782608695,2222.222222222222,2615.3846153846152
2005-07,mid,220000.0,81000.0,468000.0,175000.0,270000.0,2384.6153846153848,1418.918918918919,3575.0,2203.3898305084745,2602.7397260273974
2005-08,mid,222000.0,97000.0,488000.0,168000.0,270000.0,2373.107344632768,1079.1946308724832,3660.8695652173915,2205.8823529411766,2553.846153846154
2005-09,mid,220000.0,98000.0,475000.0,173000.0,270000.0,2384.6153846153848,1666.6666666666667,4024.390243902439,2230.0,2582.089552238806
2005-10,mid,228000.0,85000.0,500000.0,175000.0,278000.0,2404.040404040404,1598.360655737705,4054.3478260869565,2233.8709677419356,2600.0
2005-11,mid,224000.0,75000.0,500000.0,175000.0,273000.0,2376.0,1509.2592592592594,4286.585365853659,2231.404958677686,2566.3716814159293
2005-12,mid,230000.0,95000.0,455000.0,174500.0,280000.0,2377.0491803278687,1397.8494623655913,3900.0,2212.7659574468084,2601.980198019802
2006-01,mid,223000.0,95000.0,440000.0,170000.0,275000.0,2421.875,1666.6666666666667,4010.989010989011,2242.9906542056074,2641.791044776119
2006-02,mid,225000.0,85000.0,470000.0,180000.0,275000.0,2406.2052198554156,1666.6666666666667,3884.2975206611573,2233.4626865671644,2606.6729323308273
