town,month,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
KALLANG,1992-07,72000.0,16000.0,295000.0,50000.0,129600.0,898.5294117647059,333.3333333333333,1940.7894736842104,764.2073778664009,1278.7194423223834
KALLANG,1992-08,69000.0,18000.0,280000.0,50000.0,151125.0,994.5344129554657,360.0,1992.7007299270076,753.8961038961039,1471.416561580496
KALLANG,1992-09,55900.0,19000.0,285000.0,45000.0,100000.0,860.0,344.82758620689657,1893.2038834951456,684.3891402714933,1093.5681965093731
KALLANG,1992-10,61000.0,21400.0,260000.0,45500.0,117000.0,933.3333333333334,383.3333333333333,1837.6068376068376,700.0,1244.047619047619
KALLANG,1992-11,63500.0,25000.0,278000.0,52000.0,120000.0,932.2033898305084,360.0,2076.923076923077,732.9688658265381,1318.6813186813188
KALLANG,1992-12,71950.0,22000.0,234000.0,45875.0,129000.0,980.5364127398026,366.6666666666667,1983.050847457627,707.8947368421052,1294.7527472527472
KALLANG,1993-01,62500.0,21000.0,230000.0,45500.0,125000.0,865.1960784313726,437.5,1963.855421686747,695.0757575757576,1264.5853423336548
KALLANG,1993-02,55500.0,15600.0,250000.0,45000.0,100000.0,896.551724137931,325.0,1949.1525423728813,676.4705882352941,1149.425287356322
KALLANG,1993-03,67000.0,26000.0,288000.0,45500.0,105000.0,1015.3846153846154,440.0,1974.5762711864409,770.2702702702703,1291.044776119403
KALLANG,1993-04,69000.0,15500.0,273000.0,50000.0,150250.0,1016.9491525423728,310.0,2008.5470085470083,754.3424317617867,1415.9069381955956
KALLANG,1993-05,120000.0,39500.0,310000.0,67000.0,187500.0,1280.0,686.4406779661017,2152.777777777778,926.628010704728,1686.036186036186
KALLANG,1993-06,157000.0,25000.0,317000.0,81875.0,194250.0,1462.8888061091452,446.4285714285714,2474.358974358974,1169.7750292169849,1783.5728176318064
KALLANG,1993-07,157500.0,33000.0,340000.0,84500.0,234250.0,1587.4338040600176,687.5,2361.1111111111118,1163.4615384615386,2009.7087378640776
KALLANG,1993-08,84000.0,26500.0,363000.0,66000.0,182000.0,1264.7058823529412,473.2142857142857,2520.833333333333,1029.4117647058824,1752.1367521367522
KALLANG,1993-09,90000.0,30000.0,375000.0,75000.0,208250.0,1379.059829059829,611.1111111111111,2540.983606557377,1162.202380952381,1953.6019536019533
KALLANG,1993-10,156000.0,45000.0,362000.0,88000.0,240000.0,1845.2380952380952,846.1538461538462,3351.648351648352,1338.4615384615386,2222.222222222222
KALLANG,1993-11,95000.0,34000.0,420000.0,80000.0,172500.0,1397.0588235294117,615.3846153846154,2916.6666666666665,1210.1018675721562,1891.93046185781
KALLANG,1993-12,92500.0,30000.0,381000.0,80000.0,180000.0,1477.6119402985073,612.2448979591836,3173.913043478261,1250.0,1952.215424545792
KALLANG,1994-01,120000.0,30000.0,370000.0,85000.0,233000.0,1666.6666666666667,600.0,3641.304347826087,1318.1818181818182,2142.8571428571427
KALLANG,1994-02,100000.0,42000.0,370000.0,85000.0,195500.0,1627.1186440677966,875.0,2916.6666666666665,1308.5407239819003,2137.8901895206245
KALLANG,1994-03,100000.0,33000.0,405000.0,80000.0,191500.0,1524.2503259452412,660.0,2934.782608695652,1230.7692307692307,2031.090860359153
KALLANG,1994-04,95250.0,38000.0,425000.0,77750.0,198500.0,1440.0359527478172,760.0,2951.3888888888887,1228.6324786324783,1903.765352294764
KALLANG,1994-05,135000.0,63000.0,370000.0,92250.0,246750.0,1805.2420552420556,1050.0,2906.7796610169494,1397.5504991873695,2291.7192097519965
KALLANG,1994-06,106000.0,38000.0,430000.0,87000.0,212000.0,1668.4981684981683,775.8620689655172,3351.648351648352,1340.497737556561,2187.3815839333083
KALLANG,1994-07,132900.0,45000.0,383000.0,92000.0,212750.0,1829.1208791208792,775.8620689655172,3717.948717948718,1400.5681818181818,2125.517717441325
KALLANG,1994-08,110500.0,42000.0,430000.0,91500.0,218750.0,1696.334503950834,840.0,3008.4745762711864,1412.1482176360223,2255.03663003663
KALLANG,1994-09,163000.0,45000.0,380000.0,95000.0,265000.0,1824.3243243243244,900.0,2881.35593220339,1428.571428571429,2388.059701492537
KALLANG,1994-10,125000.0,42000.0,405000.0,91500.0,258000.0,1739.1304347826087,840.0,3247.863247863248,1430.7692307692307,2330.135773317592
KALLANG,1994-11,136500.0,47000.0,365000.0,96750.0,250750.0,1847.5232198142417,810.3448275862069,3108.4337349397592,1476.739926739927,2399.839743589743
KALLANG,1994-12,107000.0,42000.0,458000.0,92000.0,190000.0,1646.1538461538462,840.0,3110.236220472441,1382.3529411764707,2095.871559633028
KALLANG,1995-01,135000.0,45000.0,410000.0,99500.0,216250.0,1799.9341527655838,900.0,2991.4529914529912,1553.7878787878788,2328.5274356103023
KALLANG,1995-02,190000.0,85000.0,430000.0,107600.0,255750.0,2127.04817803864,1323.529411764706,3033.898305084746,1617.7807486631018,2467.9116558741907
KALLANG,1995-03,116500.0,46000.0,480000.0,96500.0,230500.0,1692.3076923076924,958.3333333333334,3262.71186440678,1458.8461538461538,2380.662393162393
KALLANG,1995-04,132350.0,40000.0,430000.0,100000.0,303000.0,1932.2033898305085,800.0,3675.2136752136753,1610.1694915254238,2589.74358974359
KALLANG,1995-05,124500.0,92000.0,395000.0,114500.0,233750.0,1835.576923076923,1476.923076923077,3347.4576271186443,1680.128205128205,2537.3080266589395
KALLANG,1995-06,129250.0,50000.0,460000.0,110000.0,243750.0,1960.756192959583,1000.0,3118.64406779661,1695.8041958041958,2623.188405797101
KALLANG,1995-07,175900.0,48000.0,495000.0,121750.0,301000.0,2263.736263736264,960.0,3235.294117647059,1743.682684341342,2743.951612903226
KALLANG,1995-08,150000.0,55000.0,450000.0,118000.0,278500.0,2032.520325203252,1145.8333333333333,3442.622950819672,1781.6742081447965,2766.49454962708
KALLANG,1995-09,140000.0,53500.0,490000.0,117500.0,295000.0,2153.846153846154,1070.0,4506.172839506173,1774.3212669683255,2850.961538461538
KALLANG,1995-10,143000.0,57000.0,500000.0,125000.0,280000.0,2123.076923076923,1187.5,4750.0,1861.5384615384612,2771.7391304347825
KALLANG,1995-11,182500.0,60800.0,500000.0,130000.0,298000.0,2405.3724053724054,1266.6666666666667,5012.048192771084,2000.0,2942.124542124542
