month,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
1999-01,2 ROOM,70000.0,58000.0,103000.0,64000.0,78000.0,1521.7391304347825,1260.8695652173913,2710.5263157894738,1428.5714285714287,1857.142857142857
1999-02,2 ROOM,70000.0,54000.0,114000.0,67000.0,74900.0,1574.468085106383,1228.2608695652175,2422.222222222222,1456.5217391304348,1755.8265582655827
1999-03,2 ROOM,72400.0,56000.0,116000.0,65000.0,78000.0,1562.608695652174,1208.3333333333333,2500.0,1413.0434782608695,1728.5714285714284
1999-04,2 ROOM,70000.0,57000.0,120000.0,64000.0,75600.0,1478.2608695652175,1239.1304347826087,2306.122448979592,1391.304347826087,1651.8518518518517
1999-05,2 ROOM,67000.0,58000.0,98000.0,62000.0,72000.0,1476.1904761904761,1260.8695652173913,2450.0,1360.0,1600.0
1999-06,2 ROOM,70500.0,57000.0,104000.0,64875.0,79250.0,1482.7760891590679,1282.608695652174,2600.0,1397.8260869565217,1734.375
1999-07,2 ROOM,75000.0,58000.0,126000.0,68000.0,83000.0,1666.6666666666667,1260.0,2625.0,1478.2608695652175,1822.2222222222222
1999-08,2 ROOM,73900.0,58000.0,109000.0,70000.0,85000.0,1708.446251129178,1260.8695652173913,2453.4883720930234,1543.4782608695652,1886.0544217687075
1999-09,2 ROOM,85000.0,58000.0,134000.0,76000.0,94375.0,1858.695652173913,1208.3333333333333,2977.777777777778,1628.5389282103135,2216.6666666666665
1999-10,2 ROOM,85500.0,65000.0,117600.0,75250.0,95000.0,1897.3684210526317,1413.0434782608695,2940.0,1702.7777777777778,2183.3333333333335
1999-11,2 ROOM,84500.0,68000.0,124000.0,80250.0,92750.0,1788.0434782608695,1360.0,2755.5555555555557,1675.2461033634127,2135.897435897436
1999-12,2 ROOM,88000.0,65000.0,151000.0,79000.0,100000.0,1955.5555555555557,1382.9787234042553,2745.4545454545455,1717.391304347826,2300.0
2000-01,2 ROOM,85000.0,61000.0,126500.0,75000.0,90000.0,1826.0869565217392,1326.0869565217392,2811.1111111111113,1652.1739130434783,1988.888888888889
2000-02,2 ROOM,93000.0,75000.0,120000.0,78500.0,98500.0,2021.276595744681,1580.0,2666.6666666666665,1795.0310559006211,2292.953929539295
2000-03,2 ROOM,85000.0,68500.0,115000.0,77500.0,94250.0,1829.2682926829268,1370.0,2657.8947368421054,1650.8408531583264,2198.6111111111113
2000-04,2 ROOM,85000.0,70000.0,113000.0,77500.0,96500.0,1770.8333333333333,1565.2173913043478,2625.0,1701.4846235418877,2121.014492753623
2000-05,2 ROOM,85000.0,73000.0,125000.0,80000.0,95000.0,1829.2682926829268,1600.0,2777.777777777778,1700.0,2111.1111111111113
2000-06,2 ROOM,84000.0,70000.0,122000.0,80000.0,95000.0,1888.888888888889,1301.5873015873017,2711.1111111111113,1695.6521739130435,2093.0232558139537
2000-07,2 ROOM,83000.0,65000.0,125000.0,75275.0,99750.0,1831.8428184281843,1413.0434782608695,2777.777777777778,1646.4285714285716,2101.190476190476
2000-08,2 ROOM,79000.0,68000.0,112000.0,75000.0,85000.0,1837.2093023255813,1552.0833333333333,2800.0,1755.5555555555557,1931.8181818181818
2000-09,2 ROOM,80000.0,70000.0,135000.0,75500.0,93000.0,1839.1304347826087,1543.4782608695652,2607.843137254902,1690.6150583244962,2000.0
2000-10,2 ROOM,80000.0,68000.0,112000.0,76000.0,86000.0,1770.8333333333333,1298.2456140350878,2488.8888888888887,1635.217391304348,1879.8076923076924
2000-11,2 ROOM,86000.0,65500.0,108000.0,77750.0,98500.0,1934.7826086956522,1392.857142857143,2605.2631578947367,1713.6585365853657,2132.575757575758
2000-12,2 ROOM,79750.0,65000.0,115000.0,73200.0,89750.0,1738.095238095238,1382.9787234042553,2875.0,1624.2753623188405,1910.4420731707316
2001-01,2 ROOM,81500.0,65000.0,118000.0,70000.0,96375.0,1771.9780219780218,1382.9787234042553,2622.222222222222,1556.5476190476193,2161.111111111111
2001-02,2 ROOM,83500.0,70100.0,123000.0,76750.0,94000.0,1831.30081300813,1510.6382978723404,2733.3333333333335,1675.8169934640523,2093.840579710145
2001-03,2 ROOM,84400.0,67000.0,109000.0,77250.0,96500.0,1895.500725689405,1315.7894736842106,2238.6363636363635,1733.8652482269504,2081.7307692307695
2001-04,2 ROOM,76750.0,66000.0,95000.0,71750.0,85000.0,1644.3478260869565,1387.9310344827586,2159.090909090909,1559.782608695652,1832.3170731707316
2001-05,2 ROOM,91250.0,66000.0,112000.0,77250.0,96375.0,1924.9903735078938,1447.9166666666667,2444.4444444444443,1590.0735294117649,2136.1111111111113
2001-06,2 ROOM,75712.5,61000.0,105000.0,69950.0,88500.0,1650.3247613997878,1297.872340425532,2333.3333333333335,1552.6713947990545,1788.1132075471698
2001-07,2 ROOM,77000.0,57000.0,110000.0,71000.0,90000.0,1680.0,1212.7659574468084,2368.4210526315787,1586.9565217391305,1977.2727272727273
2001-08,2 ROOM,73000.0,54000.0,112355.0,71500.0,89000.0,1670.5426356589146,1173.9130434782608,2400.0,1562.8019323671497,1977.7777777777778
2001-09,2 ROOM,78000.0,60000.0,110000.0,68000.0,95500.0,1659.5744680851064,1276.595744680851,2550.0,1590.3019744483158,2023.2323232323233
2001-10,2 ROOM,75000.0,55000.0,98000.0,66625.0,83250.0,1598.913043478261,1145.8333333333333,2237.5,1445.7636778115502,1806.3858695652175
2001-11,2 ROOM,76000.0,58000.0,108880.0,68500.0,89000.0,1770.0,1288.888888888889,2722.0,1595.7446808510638,1933.3333333333333
2001-12,2 ROOM,69000.0,62000.0,99000.0,66000.0,79000.0,1650.0,1347.8260869565217,1970.5882352941176,1516.4251207729467,1822.8511530398323
2002-01,2 ROOM,80000.0,61000.0,101000.0,70000.0,83000.0,1738.6363636363637,1360.0,2375.0,1595.2380952380952,1875.0
2002-02,2 ROOM,73500.0,56000.0,108000.0,67000.0,82000.0,1619.047619047619,1166.6666666666667,2400.0,1500.0,1822.2222222222222
2002-03,2 ROOM,75000.0,62000.0,110000.0,70000.0,83500.0,1739.1304347826087,1291.6666666666667,2631.5789473684213,1568.6274509803923,1862.2222222222222
2002-04,2 ROOM,78000.0,57000.0,119000.0,69250.0,85500.0,1684.4444444444443,1270.8333333333333,2245.2830188679245,1523.727465535525,1877.081406105458
2002-05,2 ROOM,77000.0,62000.0,115000.0,69000.0,86500.0,1739.1304347826087,1157.8947368421052,2422.222222222222,1565.2173913043478,1928.409090909091
2002-06,2 ROOM,83000.0,62000.0,98000.0,74500.0,93000.0,1804.3478260869565,1476.1904761904761,2077.777777777778,1680.0,1960.0
2002-07,2 ROOM,81250.0,63000.0,112000.0,74250.0,92500.0,1757.9787234042553,1453.125,2550.0,1607.608695652174,1957.173601147776
2002-08,2 ROOM,84000.0,60000.0,136000.0,75000.0,89644.0,1812.5,1250.0,2472.7272727272725,1668.2065217391305,1980.5555555555557
2002-09,2 ROOM,81900.0,60000.0,140000.0,70500.0,89500.0,1909.9378881987577,1413.0434782608695,2625.0,1668.4782608695652,2041.1490683229813
2002-10,2 ROOM,85000.0,62000.0,108000.0,73000.0,91750.0,1871.7948717948718,1434.7826086956522,2390.243902439024,1673.913043478261,1994.5652173913045
2002-11,2 ROOM,90000.0,67000.0,109000.0,79500.0,95000.0,1955.5555555555557,1175.438596491228,2422.222222222222,1791.6666666666665,2123.7373737373737
2002-12,2 ROOM,84000.0,61000.0,140000.0,75000.0,95000.0,1902.439024390244,1525.0,2545.4545454545455,1688.888888888889,2000.0
2003-01,2 ROOM,77000.0,60000.0,115000.0,70000.0,85250.0,1737.7777777777778,1276.595744680851,2227.2727272727275,1644.4444444444443,1864.5833333333333
2003-02,2 ROOM,88000.0,71000.0,111000.0,83000.0,95000.0,1913.0434782608695,1630.4347826086957,2775.0,1775.0,2077.777777777778
2003-03,2 ROOM,87000.0,62000.0,123000.0,78250.0,102000.0,1891.304347826087,1347.8260869565217,3157.8947368421054,1804.3478260869565,2167.490118577075
2003-04,2 ROOM,88000.0,65000.0,152000.0,73000.0,98250.0,1954.4513457556936,1404.2553191489362,2763.6363636363635,1603.2608695652173,2016.304347826087
2003-05,2 ROOM,94000.0,60000.0,122000.0,85750.0,104100.0,2070.608695652174,1428.5714285714287,3050.0,1944.4444444444446,2266.6666666666665
2003-06,2 ROOM,100000.0,68000.0,130000.0,89000.0,109000.0,2222.222222222222,1511.111111111111,2790.6976744186045,1961.1801242236024,2400.0553709856035
2003-07,2 ROOM,95000.0,72000.0,130000.0,88000.0,106000.0,2170.4545454545455,1565.2173913043478,2600.0,1891.304347826087,2296.296296296296
2003-08,2 ROOM,95000.0,70000.0,130000.0,83000.0,100000.0,1976.1904761904761,1521.7391304347825,2708.3333333333335,1700.0,2140.0
2003-09,2 ROOM,106000.0,65000.0,130000.0,95000.0,113250.0,2297.554347826087,1547.6190476190477,3250.0,2125.6038647342993,2500.0
2003-10,2 ROOM,102000.0,70000.0,133000.0,85000.0,114000.0,2261.904761904762,1315.7894736842106,3000.0,1937.5,2565.217391304348
2003-11,2 ROOM,100000.0,75000.0,135000.0,94000.0,110000.0,2256.521739130435,1630.4347826086957,2790.6976744186045,2022.7743271221532,2397.6744186046512
2003-12,2 ROOM,105000.0,55000.0,122500.0,92500.0,114166.0,2295.833333333333,964.9122807017544,3062.5,2061.7335562987737,2437.5
2004-01,2 ROOM,109000.0,80000.0,153000.0,95000.0,115000.0,2326.086956521739,1759.2592592592594,3023.2558139534885,2093.971631205674,2542.222222222222
2004-02,2 ROOM,101000.0,80000.0,128000.0,95000.0,110000.0,2208.695652173913,1739.1304347826087,2782.608695652174,2065.5797101449275,2432.222222222222
2004-03,2 ROOM,111000.0,75000.0,134300.0,104500.0,120250.0,2397.916666666667,1666.6666666666667,2906.9767441860463,2320.6521739130435,2477.2405660377362
2004-04,2 ROOM,99750.0,70000.0,120000.0,93500.0,108000.0,2182.1946169772255,1521.7391304347825,3000.0,2092.995169082126,2398.214285714286
2004-05,2 ROOM,110500.0,86000.0,145000.0,99500.0,120000.0,2440.9302325581393,1869.5652173913043,3000.0,2249.3478260869565,2604.7619047619046
2004-06,2 ROOM,105000.0,85000.0,135000.0,96000.0,119000.0,2367.3469387755104,1978.723404255319,3214.285714285714,2166.6666666666665,2608.695652173913
2004-07,2 ROOM,105000.0,87000.0,139000.0,98375.0,117750.0,2418.5152057245077,1872.7272727272727,2780.0,2174.8792270531403,2538.164251207729
2004-08,2 ROOM,110000.0,90000.0,126000.0,105000.0,120000.0,2395.3488372093025,2000.0,3176.470588235294,2326.086956521739,2580.9435707678076
2004-09,2 ROOM,114500.0,90000.0,138000.0,105000.0,120000.0,2384.3537414965986,2000.0,2727.2727272727275,2257.895816242822,2458.333333333333
2004-10,2 ROOM,108000.0,88000.0,148000.0,100000.0,120000.0,2339.622641509434,1872.340425531915,3589.74358974359,2234.0425531914893,2571.4285714285716
2004-11,2 ROOM,110000.0,88000.0,135000.0,100000.0,115000.0,2391.304347826087,1800.0,3000.0,2222.222222222222,2534.8837209302324
2004-12,2 ROOM,110000.0,75000.0,148000.0,100000.0,115000.0,2488.8888888888887,1888.888888888889,3136.3636363636365,2173.913043478261,2543.478260869565
