town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
SENGKANG,2017-05,3 ROOM,01 TO 03,330000.0,330000.0,330000.0,330000.0,330000.0,4852.941176470588,4852.941176470588,4852.941176470588,4852.941176470588,4852.941176470588
SENGKANG,2017-05,3 ROOM,04 TO 06,312000.0,312000.0,312000.0,312000.0,312000.0,4656.7164179104475,4656.7164179104475,4656.7164179104475,4656.7164179104475,4656.7164179104475
SENGKANG,2017-05,3 ROOM,10 TO 12,348000.0,338000.0,358000.0,343000.0,353000.0,5081.628303495311,4898.550724637681,5264.705882352941,4990.089514066496,5173.167092924126
SENGKANG,2017-05,3 ROOM,16 TO 18,367000.0,367000.0,367000.0,367000.0,367000.0,5318.840579710145,5318.840579710145,5318.840579710145,5318.840579710145,5318.840579710145
SENGKANG,2017-05,3 ROOM,22 TO 24,370000.0,370000.0,370000.0,370000.0,370000.0,5362.31884057971,5362.31884057971,5362.31884057971,5362.31884057971,5362.31884057971
SENGKANG,2017-05,4 ROOM,01 TO 03,360000.0,320000.0,480000.0,350000.0,388000.0,3946.808510638298,3368.4210526315787,5333.333333333333,3870.967741935484,4217.391304347826
SENGKANG,2017-05,4 ROOM,04 TO 06,415000.0,345000.0,488000.0,387694.0,465000.0,4526.315789473684,3833.3333333333335,5388.888888888889,4205.197132616488,5152.173913043478
SENGKANG,2017-05,4 ROOM,07 TO 09,393500.0,345000.0,535000.0,378750.0,422972.0,4208.7622969572185,3712.871287128713,5944.444444444444,3881.1355311355314,4517.678324844369
SENGKANG,2017-05,4 ROOM,10 TO 12,420000.0,368000.0,535000.0,377000.0,436250.0,4421.54255319149,3647.0588235294117,5944.444444444444,4183.1949193942355,4604.003359462486
SENGKANG,2017-05,4 ROOM,13 TO 15,416944.0,355000.0,550000.0,378750.0,439500.0,4435.574468085106,3668.88,6111.111111111111,4113.553113553114,4705.263157894737
SENGKANG,2017-05,4 ROOM,16 TO 18,410000.0,348000.0,550000.0,370000.0,457500.0,4222.222222222223,3954.5454545454545,6111.111111111111,4032.275831680987,4980.496453900709
SENGKANG,2017-05,4 ROOM,19 TO 21,420000.0,405000.0,432000.0,408750.0,430500.0,4468.085106382979,4263.1578947368425,4595.744680851064,4337.066069428891,4579.787234042553
SENGKANG,2017-05,4 ROOM,22 TO 24,430000.0,430000.0,430000.0,430000.0,430000.0,4574.468085106383,4574.468085106383,4574.468085106383,4574.468085106383,4574.468085106383
SENGKANG,2017-05,4 ROOM,25 TO 27,430000.0,430000.0,430000.0,430000.0,430000.0,4479.166666666667,4479.166666666667,4479.166666666667,4479.166666666667,4479.166666666667
SENGKANG,2017-05,5 ROOM,01 TO 03,412944.0,381000.0,440000.0,400222.0,425750.0,3752.0427432216907,3463.6363636363635,3872.7272727272725,3638.3818181818183,3862.639553429027
SENGKANG,2017-05,5 ROOM,04 TO 06,432444.0,380000.0,525000.0,418472.0,454750.0,3754.166666666667,3454.5454545454545,4565.217391304348,3529.694903581267,4072.727272727273
SENGKANG,2017-05,5 ROOM,07 TO 09,460000.0,418000.0,518800.0,437500.0,467500.0,4045.4545454545455,3800.0,4716.363636363636,3878.815715093273,4227.272727272727
SENGKANG,2017-05,5 ROOM,10 TO 12,460000.0,400888.0,540000.0,421750.0,508500.0,4181.818181818182,3644.4363636363637,4695.652173913043,3834.090909090909,4498.803827751197
SENGKANG,2017-05,5 ROOM,13 TO 15,468000.0,400000.0,520000.0,411500.0,488000.0,4178.571428571428,3636.3636363636365,4504.504504504504,3693.5876623376626,4253.305785123966
SENGKANG,2017-05,5 ROOM,16 TO 18,442500.0,412000.0,470000.0,431500.0,452750.0,3936.166007905138,3745.4545454545455,4122.80701754386,3792.885375494071,4078.4290271132377
SENGKANG,2017-05,5 ROOM,22 TO 24,475575.0,469150.0,485000.0,469150.0,482750.0,4153.327612509534,4115.350877192983,4409.090909090909,4115.350877192983,4245.750988142292
SENGKANG,2017-05,5 ROOM,25 TO 27,490000.0,490000.0,490000.0,490000.0,490000.0,4454.545454545455,4454.545454545455,4454.545454545455,4454.545454545455,4454.545454545455
SENGKANG,2017-05,EXECUTIVE,01 TO 03,468000.0,455000.0,535000.0,468000.0,530000.0,3600.0,3554.6875,4108.527131782946,3600.0,3962.962962962963
SENGKANG,2017-05,EXECUTIVE,07 TO 09,545000.0,545000.0,545000.0,545000.0,545000.0,4360.0,4360.0,4360.0,4360.0,4360.0
SENGKANG,2017-05,EXECUTIVE,10 TO 12,540000.0,510000.0,550000.0,528750.0,546250.0,4173.076923076923,3893.1297709923665,4360.0,4059.820904286553,4263.076923076923
SENGKANG,2017-05,EXECUTIVE,13 TO 15,598888.0,598888.0,598888.0,598888.0,598888.0,4571.664122137405,4571.664122137405,4571.664122137405,4571.664122137405,4571.664122137405
SENGKANG,2017-05,EXECUTIVE,16 TO 18,537500.0,500000.0,575000.0,518750.0,556250.0,3993.151824331818,3937.0078740157483,4049.2957746478874,3965.0798491737833,4021.2237994898524
SENGKANG,2017-06,2 ROOM,01 TO 03,255000.0,255000.0,255000.0,255000.0,255000.0,5312.5,5312.5,5312.5,5312.5,5312.5
SENGKANG,2017-06,2 ROOM,04 TO 06,235000.0,235000.0,235000.0,235000.0,235000.0,5340.909090909091,5340.909090909091,5340.909090909091,5340.909090909091,5340.909090909091
SENGKANG,2017-06,2 ROOM,07 TO 09,253000.0,253000.0,253000.0,253000.0,253000.0,5622.222222222223,5622.222222222223,5622.222222222223,5622.222222222223,5622.222222222223
SENGKANG,2017-06,2 ROOM,13 TO 15,261000.0,261000.0,261000.0,261000.0,261000.0,5553.191489361702,5553.191489361702,5553.191489361702,5553.191489361702,5553.191489361702
SENGKANG,2017-06,3 ROOM,04 TO 06,345000.0,345000.0,345000.0,345000.0,345000.0,5149.253731343284,5149.253731343284,5149.253731343284,5149.253731343284,5149.253731343284
SENGKANG,2017-06,3 ROOM,07 TO 09,330000.0,330000.0,330000.0,330000.0,330000.0,4782.608695652174,4782.608695652174,4782.608695652174,4782.608695652174,4782.608695652174
SENGKANG,2017-06,3 ROOM,10 TO 12,359000.0,350000.0,360000.0,354500.0,359500.0,5279.411764705882,5223.880597014925,5373.134328358209,5251.646180860404,5326.273046532046
SENGKANG,2017-06,3 ROOM,19 TO 21,357500.0,350000.0,365000.0,353750.0,361250.0,5335.820895522388,5223.880597014925,5447.761194029851,5279.850746268657,5391.79104477612
