town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
LIM CHU KANG,1994-08,3 ROOM,04 TO 06,55000.0,55000.0,55000.0,55000.0,55000.0,785.7142857142857,785.7142857142857,785.7142857142857,785.7142857142857,785.7142857142857
LIM CHU KANG,1994-09,3 ROOM,01 TO 03,58000.0,58000.0,58000.0,58000.0,58000.0,828.5714285714286,828.5714285714286,828.5714285714286,828.5714285714286,828.5714285714286
LIM CHU KANG,1994-11,3 ROOM,01 TO 03,63500.0,63500.0,63500.0,63500.0,63500.0,1076.2711864406779,1076.2711864406779,1076.2711864406779,1076.2711864406779,1076.2711864406779
LIM CHU KANG,1995-01,3 ROOM,04 TO 06,52000.0,52000.0,52000.0,52000.0,52000.0,881.3559322033898,881.3559322033898,881.3559322033898,881.3559322033898,881.3559322033898
LIM CHU KANG,1995-03,4 ROOM,01 TO 03,95000.0,95000.0,95000.0,95000.0,95000.0,1144.578313253012,1144.578313253012,1144.578313253012,1144.578313253012,1144.578313253012
LIM CHU KANG,1995-04,3 ROOM,01 TO 03,60000.0,60000.0,60000.0,60000.0,60000.0,1016.9491525423729,1016.9491525423729,1016.9491525423729,1016.9491525423729,1016.9491525423729
LIM CHU KANG,1995-06,3 ROOM,04 TO 06,55000.0,55000.0,55000.0,55000.0,55000.0,932.2033898305085,932.2033898305085,932.2033898305085,932.2033898305085,932.2033898305085
LIM CHU KANG,1995-07,4 ROOM,04 TO 06,100000.0,100000.0,100000.0,100000.0,100000.0,1204.8192771084337,1204.8192771084337,1204.8192771084337,1204.8192771084337,1204.8192771084337
LIM CHU KANG,1995-10,3 ROOM,04 TO 06,66000.0,66000.0,66000.0,66000.0,66000.0,1118.6440677966102,1118.6440677966102,1118.6440677966102,1118.6440677966102,1118.6440677966102
LIM CHU KANG,1996-02,3 ROOM,01 TO 03,72000.0,72000.0,72000.0,72000.0,72000.0,1090.909090909091,1090.909090909091,1090.909090909091,1090.909090909091,1090.909090909091
LIM CHU KANG,1996-06,3 ROOM,01 TO 03,86000.0,86000.0,86000.0,86000.0,86000.0,1457.6271186440679,1457.6271186440679,1457.6271186440679,1457.6271186440679,1457.6271186440679
LIM CHU KANG,1996-07,4 ROOM,01 TO 03,120000.0,120000.0,120000.0,120000.0,120000.0,1445.7831325301204,1445.7831325301204,1445.7831325301204,1445.7831325301204,1445.7831325301204
LIM CHU KANG,1996-10,3 ROOM,01 TO 03,80000.0,80000.0,80000.0,80000.0,80000.0,1355.9322033898304,1355.9322033898304,1355.9322033898304,1355.9322033898304,1355.9322033898304
LIM CHU KANG,1996-10,4 ROOM,04 TO 06,147000.0,147000.0,147000.0,147000.0,147000.0,1771.0843373493976,1771.0843373493976,1771.0843373493976,1771.0843373493976,1771.0843373493976
LIM CHU KANG,1996-12,3 ROOM,04 TO 06,99000.0,88000.0,110000.0,93500.0,104500.0,1531.4769975786926,1491.5254237288136,1571.4285714285713,1511.501210653753,1551.4527845036318
LIM CHU KANG,1997-01,3 ROOM,01 TO 03,88000.0,85000.0,91000.0,86500.0,89500.0,1491.5254237288136,1440.677966101695,1542.3728813559321,1466.1016949152543,1516.9491525423728
LIM CHU KANG,1997-02,3 ROOM,04 TO 06,90000.0,90000.0,90000.0,90000.0,90000.0,1525.4237288135594,1525.4237288135594,1525.4237288135594,1525.4237288135594,1525.4237288135594
LIM CHU KANG,1997-04,3 ROOM,01 TO 03,78500.0,78500.0,78500.0,78500.0,78500.0,1330.5084745762713,1330.5084745762713,1330.5084745762713,1330.5084745762713,1330.5084745762713
LIM CHU KANG,1997-04,4 ROOM,04 TO 06,156000.0,156000.0,156000.0,156000.0,156000.0,1879.5180722891566,1879.5180722891566,1879.5180722891566,1879.5180722891566,1879.5180722891566
LIM CHU KANG,1997-05,3 ROOM,04 TO 06,87000.0,87000.0,87000.0,87000.0,87000.0,1242.857142857143,1242.857142857143,1242.857142857143,1242.857142857143,1242.857142857143
LIM CHU KANG,1997-09,3 ROOM,01 TO 03,83500.0,83500.0,83500.0,83500.0,83500.0,1415.2542372881355,1415.2542372881355,1415.2542372881355,1415.2542372881355,1415.2542372881355
LIM CHU KANG,1997-12,4 ROOM,01 TO 03,144000.0,144000.0,144000.0,144000.0,144000.0,1734.9397590361446,1734.9397590361446,1734.9397590361446,1734.9397590361446,1734.9397590361446
LIM CHU KANG,1998-01,3 ROOM,04 TO 06,86000.0,86000.0,86000.0,86000.0,86000.0,1228.5714285714287,1228.5714285714287,1228.5714285714287,1228.5714285714287,1228.5714285714287
LIM CHU KANG,1998-04,3 ROOM,01 TO 03,94500.0,85000.0,104000.0,89750.0,99250.0,1395.0216450216449,1214.2857142857142,1575.7575757575758,1304.6536796536795,1485.3896103896104
LIM CHU KANG,1998-05,3 ROOM,01 TO 03,77000.0,77000.0,77000.0,77000.0,77000.0,1305.084745762712,1305.084745762712,1305.084745762712,1305.084745762712,1305.084745762712
LIM CHU KANG,1998-07,3 ROOM,04 TO 06,87500.0,87500.0,87500.0,87500.0,87500.0,1250.0,1250.0,1250.0,1250.0,1250.0
LIM CHU KANG,1998-09,3 ROOM,01 TO 03,72000.0,66000.0,78000.0,69000.0,75000.0,1150.231124807396,1118.6440677966102,1181.8181818181818,1134.4375963020032,1166.0246533127888
LIM CHU KANG,1998-10,3 ROOM,01 TO 03,88000.0,88000.0,88000.0,88000.0,88000.0,1257.142857142857,1257.142857142857,1257.142857142857,1257.142857142857,1257.142857142857
LIM CHU KANG,1998-11,3 ROOM,04 TO 06,65000.0,65000.0,65000.0,65000.0,65000.0,1101.6949152542372,1101.6949152542372,1101.6949152542372,1101.6949152542372,1101.6949152542372
LIM CHU KANG,1998-11,4 ROOM,01 TO 03,100000.0,100000.0,100000.0,100000.0,100000.0,1204.8192771084337,1204.8192771084337,1204.8192771084337,1204.8192771084337,1204.8192771084337
LIM CHU KANG,1998-12,3 ROOM,01 TO 03,67000.0,67000.0,67000.0,67000.0,67000.0,1135.593220338983,1135.593220338983,1135.593220338983,1135.593220338983,1135.593220338983
