town,month,storey_range,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
SENGKANG,2010-01,very low,5 ROOM,409000.0,357000.0,428000.0,370250.0,419500.0,3652.7910685805423,3008.130081300813,3890.909090909091,3281.6985645933014,3813.6363636363635
SENGKANG,2010-01,very low,EXECUTIVE,463333.0,463333.0,463333.0,463333.0,463333.0,3706.664,3706.664,3706.664,3706.664,3706.664
SENGKANG,2010-02,high,4 ROOM,371000.0,340500.0,411000.0,357500.0,378500.0,4036.2745098039213,3691.4893617021276,4566.666666666667,3780.164835164835,4135.326086956522
SENGKANG,2010-02,high,5 ROOM,410000.0,370000.0,454000.0,398250.0,430900.0,3609.090909090909,3032.7868852459014,4090.909090909091,3397.4065598779557,3876.7813267813267
SENGKANG,2010-02,high,EXECUTIVE,483000.0,470000.0,505000.0,475500.0,496944.0,3604.4776119402986,3390.0709219858154,4040.0,3532.8637180062865,3900.1673846153844
SENGKANG,2010-02,low,4 ROOM,348500.0,310000.0,410000.0,326100.0,358625.0,3755.5555555555557,3444.4444444444443,4456.521739130435,3586.328377504848,4123.529411764706
SENGKANG,2010-02,low,5 ROOM,393800.0,366000.0,447000.0,379000.0,419500.0,3446.551724137931,3040.0,4063.6363636363635,3231.0392744825567,3813.636363636364
SENGKANG,2010-02,low,EXECUTIVE,485000.0,459000.0,507000.0,470500.0,494000.0,3549.618320610687,3278.5714285714284,4056.0,3452.2525222255517,3738.461538461538
SENGKANG,2010-02,mid,4 ROOM,367000.0,330000.0,418000.0,345000.0,379000.0,4111.111111111111,3598.0392156862745,4644.444444444444,3750.0,4165.096618357487
SENGKANG,2010-02,mid,5 ROOM,397500.0,370500.0,433000.0,387250.0,404750.0,3542.915642915643,3337.837837837838,3936.3636363636365,3464.5833333333335,3630.3298471440066
SENGKANG,2010-02,mid,EXECUTIVE,487500.0,475000.0,500000.0,481250.0,493750.0,3561.2288474883894,3496.5034965034965,3625.9541984732823,3528.8661719959428,3593.591522980836
SENGKANG,2010-02,very low,4 ROOM,339500.0,313000.0,340000.0,332500.0,340000.0,3586.7149758454107,3390.0,3777.777777777778,3455.8333333333335,3716.1835748792273
SENGKANG,2010-02,very low,5 ROOM,395000.0,365000.0,415000.0,376500.0,400000.0,3590.909090909091,3057.8512396694214,3772.7272727272725,3400.0,3636.3636363636365
SENGKANG,2010-02,very low,EXECUTIVE,441500.0,440000.0,443000.0,440750.0,442250.0,3282.6147042564953,3259.259259259259,3305.9701492537315,3270.936981757877,3294.2924267551134
SENGKANG,2010-03,high,4 ROOM,370750.0,330000.0,430000.0,360000.0,391875.0,4044.4444444444443,3431.372549019608,4777.777777777777,3875.0,4358.9670329670325
SENGKANG,2010-03,high,5 ROOM,424000.0,370000.0,495000.0,408000.0,438000.0,3785.714285714286,3032.7868852459014,4500.0,3545.4545454545455,3990.909090909091
SENGKANG,2010-03,high,EXECUTIVE,488388.0,477000.0,530000.0,483000.0,495500.0,3807.6923076923076,3626.865671641791,4076.923076923077,3680.7692307692305,3845.739926739927
SENGKANG,2010-03,low,4 ROOM,351500.0,312000.0,405000.0,334850.0,363500.0,3754.0849673202615,3287.128712871287,4450.549450549451,3551.8478260869565,3922.222222222222
SENGKANG,2010-03,low,5 ROOM,413000.0,375000.0,440000.0,406500.0,423750.0,3718.181818181818,3232.7586206896553,4000.0,3620.50395256917,3815.909090909091
SENGKANG,2010-03,low,EXECUTIVE,484500.0,466000.0,500000.0,475750.0,492500.0,3578.021978021978,3397.1631205673757,3920.0,3527.8622087132726,3668.4615384615386
SENGKANG,2010-03,mid,4 ROOM,357000.0,327500.0,395000.0,343000.0,373000.0,3693.069306930693,3406.8627450980393,4388.888888888889,3647.0588235294117,3966.6666666666665
SENGKANG,2010-03,mid,5 ROOM,390000.0,370000.0,461000.0,383500.0,421000.0,3577.9816513761466,3090.1639344262294,4027.2727272727275,3373.122529644269,3765.6655844155844
SENGKANG,2010-03,mid,EXECUTIVE,480000.0,470000.0,525000.0,475000.0,502500.0,3750.0,3357.1428571428573,4200.0,3553.5714285714284,3975.0
SENGKANG,2010-03,very low,4 ROOM,336000.0,302000.0,360000.0,323750.0,350375.0,3647.6608187134507,3200.0,3905.5555555555557,3554.901960784314,3761.1111111111113
SENGKANG,2010-03,very low,5 ROOM,380000.0,355000.0,428000.0,374000.0,395000.0,3268.2926829268295,2950.8196721311474,3809.090909090909,3114.754098360656,3409.090909090909
SENGKANG,2010-04,high,4 ROOM,375000.0,324500.0,433000.0,367000.0,403000.0,4088.8888888888887,3580.0,4811.111111111111,3990.09900990099,4517.241379310345
SENGKANG,2010-04,high,5 ROOM,435000.0,383000.0,480000.0,406500.0,456000.0,3772.7272727272725,3194.214876033058,4363.636363636364,3586.363636363636,4110.95305832148
SENGKANG,2010-04,high,EXECUTIVE,483800.0,465000.0,550000.0,475500.0,498000.0,3779.6875,3444.4444444444443,4000.0,3677.669345579793,3840.6197183098593
SENGKANG,2010-04,low,4 ROOM,340000.0,301000.0,393000.0,331500.0,355000.0,3700.0,3400.0,4271.739130434783,3564.4026682838085,3921.137685843568
SENGKANG,2010-04,low,5 ROOM,409500.0,367000.0,470000.0,400750.0,447500.0,3676.3085399449037,3134.453781512605,4272.727272727273,3481.54047976012,3946.6403162055335
SENGKANG,2010-04,low,EXECUTIVE,498000.0,445000.0,523000.0,493000.0,507500.0,3641.3815192441148,3396.946564885496,4184.0,3491.147150721619,4006.5648854961833
SENGKANG,2010-04,mid,4 ROOM,356500.0,347000.0,408000.0,350500.0,373250.0,3916.666666666667,3600.0,4533.333333333333,3759.2198581560283,4087.254901960784
SENGKANG,2010-04,mid,5 ROOM,419500.0,365000.0,465000.0,391875.0,427750.0,3680.937755937756,3173.913043478261,4227.272727272727,3421.8226490953766,3877.2727272727275
SENGKANG,2010-04,mid,EXECUTIVE,490000.0,473000.0,515000.0,483000.0,500000.0,3601.3986013986014,3378.5714285714284,4000.0,3426.573426573427,3864.0
SENGKANG,2010-04,very low,4 ROOM,340000.0,305000.0,399000.0,324500.0,347944.0,3833.3333333333335,3400.0,4433.333333333333,3553.1210986267165,3933.006535947712
SENGKANG,2010-04,very low,5 ROOM,398000.0,354000.0,465000.0,368000.0,403500.0,3393.44262295082,2975.609756097561,4227.272727272727,3255.7971014492755,3627.272727272727
SENGKANG,2010-05,high,4 ROOM,390000.0,343800.0,445000.0,372444.0,422500.0,4222.222222222223,3663.366336633663,4944.444444444444,3890.9803921568628,4688.888888888889
SENGKANG,2010-05,high,5 ROOM,440000.0,370000.0,482000.0,425250.0,454500.0,3897.628458498024,3217.391304347826,4381.818181818182,3746.1574610924627,4072.7272727272725
SENGKANG,2010-05,high,EXECUTIVE,513000.0,435000.0,525000.0,505000.0,524000.0,4040.0,3346.153846153846,4200.0,3828.3582089552237,4192.0
SENGKANG,2010-05,low,4 ROOM,371250.0,335000.0,395000.0,362125.0,380000.0,3973.112128146453,3584.158415841584,4647.058823529412,3714.9363794100636,4199.275362318841
SENGKANG,2010-05,low,5 ROOM,396944.0,371000.0,444000.0,390000.0,418750.0,3482.608695652174,3170.731707317073,4027.2727272727275,3409.28540864356,3634.018972332016
SENGKANG,2010-05,mid,4 ROOM,370500.0,335000.0,465000.0,363250.0,386250.0,3938.6733416770962,3670.0,5054.347826086957,3771.3597074468084,4280.555555555556
SENGKANG,2010-05,mid,5 ROOM,413500.0,378000.0,446000.0,404000.0,436250.0,3687.755937755938,3405.4054054054054,4054.5454545454545,3596.311475409836,3772.113022113022
SENGKANG,2010-05,mid,EXECUTIVE,482500.0,465000.0,500000.0,473750.0,491250.0,3696.858485026424,3576.923076923077,3816.793893129771,3636.8907809747507,3756.8261890780973
SENGKANG,2010-05,very low,4 ROOM,344100.0,320000.0,377000.0,339250.0,355750.0,3694.7368421052633,3333.3333333333335,4097.826086956522,3578.5891089108914,3836.229314420804
SENGKANG,2010-05,very low,5 ROOM,413500.0,365000.0,460000.0,383500.0,426500.0,3556.521739130435,3041.6666666666665,4181.818181818182,3388.7890765361117,3877.272727272727
SENGKANG,2010-05,very low,EXECUTIVE,471500.0,463000.0,480000.0,467250.0,475750.0,3368.462676667177,3283.6879432624114,3453.2374100719426,3326.075309964794,3410.85004336956
SENGKANG,2010-06,high,4 ROOM,391000.0,340000.0,460000.0,376000.0,415250.0,4296.7032967032965,3687.5,5111.111111111111,3978.723404255319,4486.842105263158
SENGKANG,2010-06,high,5 ROOM,450000.0,390000.0,500000.0,423000.0,465000.0,3891.4823914823914,3291.6666666666665,4545.454545454545,3688.5245901639346,4190.909090909091
SENGKANG,2010-06,high,EXECUTIVE,507000.0,480000.0,535000.0,500250.0,520000.0,3921.259842519685,3629.6296296296296,4280.0,3807.7027108252687,4042.4297924297925
SENGKANG,2010-06,low,4 ROOM,365000.0,333000.0,432000.0,360250.0,384500.0,4005.5555555555557,3485.1485148514853,4800.0,3880.1335972290944,4257.822277847309
SENGKANG,2010-06,low,5 ROOM,422000.0,365000.0,455000.0,415000.0,427500.0,3684.2105263157896,3318.181818181818,4136.363636363636,3491.8032786885246,3836.3636363636365
SENGKANG,2010-06,low,EXECUTIVE,510000.0,470000.0,525000.0,487500.0,517500.0,3946.5648854961833,3357.1428571428573,4200.0,3742.513211978861,4060.0
SENGKANG,2010-06,mid,4 ROOM,388000.0,325000.0,445000.0,363500.0,401500.0,4222.222222222223,3611.1111111111113,4836.95652173913,3914.8936170212764,4436.202686202686
SENGKANG,2010-06,mid,5 ROOM,450000.0,399000.0,500000.0,432500.0,469500.0,4090.909090909091,3594.5945945945946,4545.454545454545,3829.5454545454545,4268.181818181818
SENGKANG,2010-06,mid,EXECUTIVE,492944.0,485000.0,500888.0,488972.0,496916.0,3854.697038167939,3702.290076335878,4007.104,3778.4935572519084,3930.9005190839694
SENGKANG,2010-06,very low,4 ROOM,370000.0,325000.0,415000.0,352000.0,379000.0,3926.315789473684,3520.0,4611.111111111111,3828.4313725490197,4136.299741602067
SENGKANG,2010-06,very low,5 ROOM,422000.0,378000.0,447000.0,400000.0,431500.0,3636.3636363636365,3286.9565217391305,4063.6363636363635,3510.3983200108387,3886.363636363636
SENGKANG,2010-06,very low,EXECUTIVE,475500.0,453000.0,498000.0,464250.0,486750.0,3598.3829787234044,3212.7659574468084,3984.0,3405.574468085106,3791.191489361702
SENGKANG,2010-07,high,4 ROOM,392500.0,340000.0,455000.0,369920.0,403500.0,4112.601307189543,3617.021276595745,5000.0,3909.232146618917,4386.974438604873
SENGKANG,2010-07,high,5 ROOM,450000.0,405000.0,540000.0,435000.0,470000.0,3954.5454545454545,3495.8677685950415,4909.090909090909,3801.561831407788,4198.198198198198
SENGKANG,2010-07,high,EXECUTIVE,525000.0,500000.0,565000.0,507000.0,541000.0,3854.961832061069,3592.8571428571427,4520.0,3744.68085106383,4098.119402985075
SENGKANG,2010-07,low,4 ROOM,368000.0,322000.0,420000.0,360000.0,398000.0,4011.764705882353,3577.777777777778,4666.666666666667,3974.6534653465346,4200.0
SENGKANG,2010-07,low,5 ROOM,425500.0,360000.0,500000.0,411500.0,450000.0,3776.154992548435,2975.206611570248,4545.454545454545,3577.307398932113,4070.4545454545455
SENGKANG,2010-07,low,EXECUTIVE,484000.0,484000.0,484000.0,484000.0,484000.0,3723.076923076923,3723.076923076923,3723.076923076923,3723.076923076923,3723.076923076923
SENGKANG,2010-07,mid,4 ROOM,379000.0,331000.0,420000.0,345000.0,401000.0,4066.6666666666665,3400.0,4602.272727272727,3892.156862745098,4211.111111111111
SENGKANG,2010-07,mid,5 ROOM,436000.0,390000.0,516000.0,416000.0,473000.0,3936.3636363636365,3250.0,4690.909090909091,3662.8275862068967,4300.0
SENGKANG,2010-07,mid,EXECUTIVE,483888.0,478000.0,525000.0,480944.0,504444.0,3584.3555555555554,3540.740740740741,3750.0,3562.5481481481484,3667.177777777778
SENGKANG,2010-07,very low,4 ROOM,359000.0,320000.0,400000.0,335500.0,378000.0,3772.2772277227723,3198.019801980198,4444.444444444444,3680.340557275542,4150.0
SENGKANG,2010-07,very low,5 ROOM,412500.0,379000.0,470000.0,401750.0,437750.0,3750.0,3191.6666666666665,4272.727272727273,3554.3478260869565,3915.909090909091
SENGKANG,2010-07,very low,EXECUTIVE,499000.0,499000.0,499000.0,499000.0,499000.0,3992.0,3992.0,3992.0,3992.0,3992.0
SENGKANG,2010-08,high,4 ROOM,400000.0,364000.0,485000.0,388000.0,421500.0,4310.727969348659,3893.6170212765956,5388.888888888889,4099.724264705883,4595.410628019324
SENGKANG,2010-08,high,5 ROOM,460000.0,410000.0,515000.0,445250.0,480750.0,4140.25389025389,3483.3333333333335,4566.663636363636,3954.5454545454545,4335.668237044383
SENGKANG,2010-08,high,EXECUTIVE,514000.0,455000.0,580000.0,503750.0,541500.0,3835.820895522388,3473.2824427480914,4640.0,3703.1079607415486,4142.987353309787
SENGKANG,2010-08,low,4 ROOM,382000.0,349000.0,440000.0,359500.0,394250.0,4105.1567239636,3603.960396039604,4835.1648351648355,3912.026862026862,4344.108669108669
SENGKANG,2010-08,low,5 ROOM,430000.0,390000.0,465000.0,418500.0,450000.0,3836.936936936937,3260.162601626016,4227.272727272727,3649.0442278860573,4052.352472089314
SENGKANG,2010-08,low,EXECUTIVE,542000.0,515000.0,563000.0,528500.0,552500.0,4297.7099236641225,4120.0,4336.0,4208.854961832061,4316.854961832061
SENGKANG,2010-08,mid,4 ROOM,390000.0,340000.0,469000.0,388000.0,435000.0,4184.782608695652,3900.0,5211.111111111111,4009.8039215686276,4833.333333333333
SENGKANG,2010-08,mid,5 ROOM,420000.0,380000.0,467000.0,412000.0,450000.0,3732.1428571428573,3304.3478260869565,4245.454545454545,3483.3333333333335,4054.054054054054
SENGKANG,2010-08,mid,EXECUTIVE,520000.0,473000.0,575000.0,518000.0,527000.0,3673.758865248227,3610.687022900763,4423.076923076923,3661.9718309859154,4053.846153846154
SENGKANG,2010-08,very low,4 ROOM,374500.0,328000.0,415000.0,366250.0,382750.0,3777.227722772277,3613.861386138614,4611.111111111111,3706.9117647058824,4043.3333333333335
SENGKANG,2010-08,very low,5 ROOM,432000.0,378000.0,443000.0,410000.0,434000.0,3815.7894736842104,3405.1724137931033,4027.2727272727275,3658.7734523514337,3936.3636363636365
