town,month,storey_range,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
BUKIT MERAH,1990-03,low,5 ROOM,145000.0,125000.0,165000.0,135000.0,155000.0,1132.014121144556,1068.3760683760684,1195.6521739130435,1100.1950947603123,1163.8331475287996
BUKIT MERAH,1990-03,mid,3 ROOM,43500.0,23300.0,83000.0,39500.0,48250.0,679.4871794871794,369.8412698412698,1136.986301369863,587.648014859531,788.451808752846
BUKIT MERAH,1990-03,mid,4 ROOM,85000.0,73000.0,148000.0,79000.0,116500.0,1049.3827160493827,901.2345679012345,1436.893203883495,975.3086419753085,1243.1379599664388
BUKIT MERAH,1990-03,very low,3 ROOM,68000.0,26460.0,80000.0,45500.0,74000.0,987.6543209876543,426.7741935483871,1027.7777777777778,700.0,1014.9253731343283
BUKIT MERAH,1990-03,very low,4 ROOM,106500.0,93000.0,120000.0,99750.0,113250.0,1093.5132828336712,1021.978021978022,1165.0485436893205,1057.7456524058466,1129.280913261496
BUKIT MERAH,1990-04,high,1 ROOM,7000.0,7000.0,7000.0,7000.0,7000.0,241.3793103448276,241.3793103448276,241.3793103448276,241.3793103448276,241.3793103448276
BUKIT MERAH,1990-04,high,2 ROOM,18000.0,18000.0,18000.0,18000.0,18000.0,382.97872340425533,382.97872340425533,382.97872340425533,382.97872340425533,382.97872340425533
BUKIT MERAH,1990-04,high,3 ROOM,45700.0,22500.0,68000.0,41000.0,52850.0,723.6842105263158,424.52830188679246,985.5072463768116,630.0607287449393,766.9491525423729
BUKIT MERAH,1990-04,high,4 ROOM,85000.0,75000.0,93000.0,80000.0,89000.0,1021.978021978022,852.2727272727273,1036.5853658536585,937.1253746253747,1029.2816939158402
BUKIT MERAH,1990-04,high,5 ROOM,125300.0,125000.0,159300.0,125000.0,158000.0,1070.940170940171,1041.6666666666667,1361.5384615384614,1068.3760683760684,1338.9830508474577
BUKIT MERAH,1990-04,low,2 ROOM,23000.0,23000.0,23000.0,23000.0,23000.0,469.38775510204084,469.38775510204084,469.38775510204084,469.38775510204084,469.38775510204084
BUKIT MERAH,1990-04,low,3 ROOM,45000.0,25000.0,50000.0,33000.0,45250.0,714.2857142857143,423.728813559322,771.1864406779661,524.5098039215686,762.7118644067797
BUKIT MERAH,1990-04,low,4 ROOM,69520.0,69520.0,69520.0,69520.0,69520.0,939.4594594594595,939.4594594594595,939.4594594594595,939.4594594594595,939.4594594594595
BUKIT MERAH,1990-04,mid,1 ROOM,7300.0,7300.0,7300.0,7300.0,7300.0,251.72413793103448,251.72413793103448,251.72413793103448,251.72413793103448,251.72413793103448
BUKIT MERAH,1990-04,mid,2 ROOM,17500.0,17500.0,17500.0,17500.0,17500.0,380.4347826086956,380.4347826086956,380.4347826086956,380.4347826086956,380.4347826086956
BUKIT MERAH,1990-04,mid,3 ROOM,35000.0,25000.0,86000.0,30125.0,50925.0,595.7904973603779,390.625,1023.8095238095239,508.33333333333337,765.2411021814007
BUKIT MERAH,1990-04,mid,4 ROOM,75000.0,75000.0,75000.0,75000.0,75000.0,914.6341463414634,914.6341463414634,914.6341463414634,914.6341463414634,914.6341463414634
BUKIT MERAH,1990-04,mid,5 ROOM,140000.0,140000.0,140000.0,140000.0,140000.0,1228.0701754385964,1228.0701754385964,1228.0701754385964,1228.0701754385964,1228.0701754385964
BUKIT MERAH,1990-04,very low,1 ROOM,10200.0,10200.0,10200.0,10200.0,10200.0,329.03225806451616,329.03225806451616,329.03225806451616,329.03225806451616,329.03225806451616
BUKIT MERAH,1990-04,very low,2 ROOM,17500.0,17500.0,17500.0,17500.0,17500.0,364.5833333333333,364.5833333333333,364.5833333333333,364.5833333333333,364.5833333333333
BUKIT MERAH,1990-04,very low,3 ROOM,36500.0,26000.0,80000.0,26575.0,52750.0,620.6140350877193,449.1525423728813,1066.6666666666667,496.785464709993,746.8427095292766
BUKIT MERAH,1990-04,very low,4 ROOM,55000.0,55000.0,55000.0,55000.0,55000.0,743.2432432432432,743.2432432432432,743.2432432432432,743.2432432432432,743.2432432432432
BUKIT MERAH,1990-05,high,1 ROOM,6000.0,6000.0,6000.0,6000.0,6000.0,206.89655172413794,206.89655172413794,206.89655172413794,206.89655172413794,206.89655172413794
BUKIT MERAH,1990-05,high,3 ROOM,51500.0,44000.0,83300.0,46775.0,60250.0,773.954802259887,657.8947368421053,1110.6666666666667,761.0576923076924,882.632923148363
BUKIT MERAH,1990-05,high,4 ROOM,75000.0,75000.0,75000.0,75000.0,75000.0,892.8571428571429,892.8571428571429,892.8571428571429,892.8571428571429,892.8571428571429
BUKIT MERAH,1990-05,high,5 ROOM,162000.0,155000.0,224186.0,158500.0,193093.0,1372.8813559322034,1313.5593220338983,1427.936305732484,1343.2203389830509,1400.4088308323437
BUKIT MERAH,1990-05,low,1 ROOM,10000.0,10000.0,10000.0,10000.0,10000.0,322.5806451612903,322.5806451612903,322.5806451612903,322.5806451612903,322.5806451612903
BUKIT MERAH,1990-05,low,2 ROOM,20000.0,20000.0,20000.0,20000.0,20000.0,487.8048780487805,487.8048780487805,487.8048780487805,487.8048780487805,487.8048780487805
BUKIT MERAH,1990-05,low,3 ROOM,47000.0,45000.0,87000.0,45500.0,63000.0,771.1864406779661,714.2857142857143,1011.6279069767442,746.031746031746,900.0
BUKIT MERAH,1990-05,low,4 ROOM,90500.0,75000.0,106000.0,82750.0,98250.0,1039.049919484702,925.925925925926,1152.1739130434783,982.4879227053141,1095.6119162640903
BUKIT MERAH,1990-05,mid,1 ROOM,8250.0,7300.0,9200.0,7775.0,8725.0,284.48275862068965,251.72413793103448,317.2413793103448,268.1034482758621,300.8620689655172
BUKIT MERAH,1990-05,mid,2 ROOM,17500.0,17500.0,17500.0,17500.0,17500.0,437.5,437.5,437.5,437.5,437.5
BUKIT MERAH,1990-05,mid,3 ROOM,45250.0,24000.0,58000.0,39000.0,52850.0,693.5222672064776,380.95238095238096,852.9411764705883,609.3875906526994,709.0277777777778
BUKIT MERAH,1990-05,mid,4 ROOM,111000.0,75000.0,131000.0,88500.0,129500.0,1113.9253486464315,914.6341463414634,1336.734693877551,986.8107104984093,1246.9195225259916
BUKIT MERAH,1990-05,very low,1 ROOM,10400.0,10400.0,10400.0,10400.0,10400.0,358.62068965517244,358.62068965517244,358.62068965517244,358.62068965517244,358.62068965517244
BUKIT MERAH,1990-05,very low,3 ROOM,44500.0,24000.0,55500.0,43350.0,46875.0,744.0677966101696,452.8301886792453,828.3582089552239,664.8279352226721,764.8305084745763
BUKIT MERAH,1990-05,very low,4 ROOM,128000.0,128000.0,128000.0,128000.0,128000.0,1242.7184466019417,1242.7184466019417,1242.7184466019417,1242.7184466019417,1242.7184466019417
BUKIT MERAH,1990-05,very low,5 ROOM,185000.0,185000.0,185000.0,185000.0,185000.0,1360.2941176470588,1360.2941176470588,1360.2941176470588,1360.2941176470588,1360.2941176470588
BUKIT MERAH,1990-06,high,2 ROOM,16600.0,16200.0,17000.0,16400.0,16800.0,349.42375886524826,344.6808510638298,354.1666666666667,347.052304964539,351.79521276595744
BUKIT MERAH,1990-06,high,3 ROOM,45500.0,38000.0,75100.0,45000.0,52000.0,771.1864406779661,592.1052631578947,1043.0555555555557,644.0677966101695,776.1194029850747
BUKIT MERAH,1990-06,high,4 ROOM,111000.0,94000.0,128000.0,102500.0,119500.0,1131.868131868132,1032.967032967033,1230.7692307692307,1082.4175824175825,1181.3186813186812
BUKIT MERAH,1990-06,high,5 ROOM,165000.0,125000.0,190000.0,135550.0,179750.0,1387.6527512891148,1016.260162601626,1550.8474576271187,1140.3242751085586,1521.784448613717
BUKIT MERAH,1990-06,low,1 ROOM,7300.0,7300.0,7300.0,7300.0,7300.0,251.72413793103448,251.72413793103448,251.72413793103448,251.72413793103448,251.72413793103448
BUKIT MERAH,1990-06,low,2 ROOM,18000.0,18000.0,18000.0,18000.0,18000.0,367.3469387755102,367.3469387755102,367.3469387755102,367.3469387755102,367.3469387755102
BUKIT MERAH,1990-06,low,3 ROOM,52500.0,30000.0,61000.0,44875.0,60250.0,833.0624564662178,566.0377358490566,897.0588235294117,706.0299869621904,844.2569759896171
BUKIT MERAH,1990-06,low,4 ROOM,95000.0,95000.0,95000.0,95000.0,95000.0,1032.608695652174,1032.608695652174,1032.608695652174,1032.608695652174,1032.608695652174
BUKIT MERAH,1990-06,low,5 ROOM,145000.0,125000.0,176500.0,132500.0,160375.0,1213.060224089636,1059.322033898305,1423.3870967741937,1115.6708446090302,1324.5967741935485
BUKIT MERAH,1990-06,mid,2 ROOM,21000.0,21000.0,21000.0,21000.0,21000.0,512.1951219512196,512.1951219512196,512.1951219512196,512.1951219512196,512.1951219512196
BUKIT MERAH,1990-06,mid,3 ROOM,47500.0,37000.0,52000.0,45500.0,52000.0,684.2105263157895,627.1186440677966,791.6666666666666,684.2105263157895,722.2222222222222
BUKIT MERAH,1990-06,mid,4 ROOM,130000.0,130000.0,130000.0,130000.0,130000.0,1181.8181818181818,1181.8181818181818,1181.8181818181818,1181.8181818181818,1181.8181818181818
BUKIT MERAH,1990-06,mid,5 ROOM,165000.0,165000.0,165000.0,165000.0,165000.0,1352.4590163934427,1352.4590163934427,1352.4590163934427,1352.4590163934427,1352.4590163934427
BUKIT MERAH,1990-06,very low,1 ROOM,7400.0,7300.0,7500.0,7350.0,7450.0,246.8298109010011,241.93548387096774,251.72413793103448,244.38264738598443,249.2769744160178
BUKIT MERAH,1990-06,very low,2 ROOM,21600.0,21600.0,21600.0,21600.0,21600.0,450.0,450.0,450.0,450.0,450.0
BUKIT MERAH,1990-06,very low,3 ROOM,35300.0,20000.0,52000.0,26600.0,45125.0,537.2727272727273,370.3703703703704,771.1864406779661,442.683284457478,655.4195804195804
BUKIT MERAH,1990-06,very low,4 ROOM,70250.0,65500.0,75000.0,67875.0,72625.0,868.7039312039312,852.2727272727273,885.1351351351351,860.4883292383292,876.9195331695331
BUKIT MERAH,1990-06,very low,5 ROOM,237000.0,237000.0,237000.0,237000.0,237000.0,1809.1603053435115,1809.1603053435115,1809.1603053435115,1809.1603053435115,1809.1603053435115
BUKIT MERAH,1990-07,high,1 ROOM,7300.0,7300.0,7300.0,7300.0,7300.0,251.72413793103448,251.72413793103448,251.72413793103448,251.72413793103448,251.72413793103448
BUKIT MERAH,1990-07,high,2 ROOM,15300.0,15300.0,15300.0,15300.0,15300.0,325.531914893617,325.531914893617,325.531914893617,325.531914893617,325.531914893617
BUKIT MERAH,1990-07,high,3 ROOM,48000.0,32000.0,81500.0,45000.0,53400.0,754.2857142857143,507.93650793650795,1101.3513513513512,726.0055653933721,792.3728813559321
BUKIT MERAH,1990-07,high,4 ROOM,103500.0,90000.0,130000.0,99750.0,110500.0,1125.0,1097.560975609756,1250.0,1114.0641569459171,1160.3260869565217
BUKIT MERAH,1990-07,high,5 ROOM,173500.0,154000.0,185000.0,167500.0,177500.0,1452.2558497968334,1305.084745762712,1528.9256198347107,1402.0908585718255,1484.79550752278
BUKIT MERAH,1990-07,low,1 ROOM,7300.0,7000.0,8000.0,7150.0,7650.0,251.72413793103448,241.3793103448276,275.86206896551727,246.55172413793105,263.7931034482759
BUKIT MERAH,1990-07,low,2 ROOM,18750.0,16000.0,21500.0,17375.0,20125.0,435.41666666666663,333.3333333333333,537.5,384.375,486.4583333333333
BUKIT MERAH,1990-07,low,3 ROOM,45500.0,24000.0,83000.0,45000.0,54000.0,707.6923076923077,447.45762711864404,1106.6666666666667,681.8181818181819,771.4285714285714
BUKIT MERAH,1990-07,low,4 ROOM,93300.0,65000.0,106000.0,79150.0,99650.0,1110.7142857142858,792.6829268292682,1261.904761904762,951.698606271777,1186.3095238095239
BUKIT MERAH,1990-07,low,5 ROOM,174000.0,148000.0,185000.0,163000.0,181250.0,1307.6611142304573,1226.2773722627737,1538.4615384615386,1255.287291783642,1397.389107243122
BUKIT MERAH,1990-07,mid,1 ROOM,7300.0,7300.0,7300.0,7300.0,7300.0,251.72413793103448,251.72413793103448,251.72413793103448,251.72413793103448,251.72413793103448
BUKIT MERAH,1990-07,mid,2 ROOM,21500.0,21500.0,21500.0,21500.0,21500.0,438.7755102040816,438.7755102040816,438.7755102040816,438.7755102040816,438.7755102040816
BUKIT MERAH,1990-07,mid,3 ROOM,45500.0,26600.0,61000.0,45000.0,52250.0,765.9713168187745,391.1764705882353,910.4477611940298,725.0,771.1864406779661
BUKIT MERAH,1990-07,mid,4 ROOM,92000.0,90000.0,93500.0,91000.0,92750.0,1000.0,989.010989010989,1027.4725274725274,994.5054945054944,1013.7362637362637
BUKIT MERAH,1990-07,mid,5 ROOM,188000.0,176000.0,200000.0,182000.0,194000.0,1481.0568295114656,1470.5882352941176,1491.5254237288136,1475.8225324027917,1486.2911266201395
BUKIT MERAH,1990-07,very low,1 ROOM,7700.0,5000.0,10400.0,6350.0,9050.0,259.9555061179088,161.29032258064515,358.62068965517244,210.62291434927698,309.28809788654064
BUKIT MERAH,1990-07,very low,2 ROOM,27000.0,27000.0,27000.0,27000.0,27000.0,586.9565217391304,586.9565217391304,586.9565217391304,586.9565217391304,586.9565217391304
BUKIT MERAH,1990-07,very low,3 ROOM,41000.0,26000.0,65000.0,35000.0,52000.0,615.3846153846154,509.80392156862746,866.6666666666666,546.6666666666666,700.0
BUKIT MERAH,1990-07,very low,4 ROOM,110000.0,65500.0,128000.0,87875.0,120500.0,1180.4990082472073,818.75,1340.6593406593406,1034.1430632048257,1256.331785563529
BUKIT MERAH,1990-07,very low,5 ROOM,124000.0,106000.0,142000.0,115000.0,133000.0,1059.8290598290598,905.982905982906,1213.6752136752136,982.9059829059829,1136.7521367521367
BUKIT MERAH,1990-08,high,1 ROOM,8650.0,7300.0,10000.0,7975.0,9325.0,287.1523915461624,251.72413793103448,322.5806451612903,269.43826473859843,304.86651835372635
BUKIT MERAH,1990-08,high,3 ROOM,45000.0,30000.0,57000.0,45000.0,50000.0,762.7118644067797,500.0,769.2307692307693,750.0,762.7118644067797
BUKIT MERAH,1990-08,high,4 ROOM,106500.0,100000.0,122000.0,103250.0,114250.0,1109.375,1020.4081632653061,1340.6593406593406,1064.891581632653,1225.0171703296703
BUKIT MERAH,1990-08,high,5 ROOM,177000.0,115000.0,230000.0,162000.0,190000.0,1470.08547008547,982.9059829059829,1726.4957264957266,1372.8813559322034,1544.1176470588234
BUKIT MERAH,1990-08,low,3 ROOM,45500.0,25000.0,61000.0,35000.0,48250.0,700.0,396.8253968253968,910.4477611940298,504.49486301369865,817.7966101694915
BUKIT MERAH,1990-08,low,4 ROOM,91000.0,75000.0,104000.0,86250.0,95000.0,1022.1027479091995,918.3673469387755,1121.9512195121952,924.0362811791383,1119.1974822974037
BUKIT MERAH,1990-08,mid,1 ROOM,7800.0,7800.0,7800.0,7800.0,7800.0,268.9655172413793,268.9655172413793,268.9655172413793,268.9655172413793,268.9655172413793
BUKIT MERAH,1990-08,mid,3 ROOM,32500.0,25000.0,49000.0,27500.0,46000.0,550.8474576271186,431.0344827586207,830.5084745762712,458.3333333333333,686.5671641791045
BUKIT MERAH,1990-08,mid,4 ROOM,102000.0,70000.0,120000.0,92500.0,108000.0,1075.421472937001,714.2857142857143,1304.3478260869565,943.8775510204082,1173.913043478261
BUKIT MERAH,1990-08,mid,5 ROOM,185000.0,185000.0,185000.0,185000.0,185000.0,1370.3703703703704,1370.3703703703704,1370.3703703703704,1370.3703703703704,1370.3703703703704
BUKIT MERAH,1990-08,very low,3 ROOM,48650.0,33000.0,55000.0,41700.0,52750.0,691.6818774445893,559.3220338983051,776.1194029850747,640.3601694915254,697.2570850202429
BUKIT MERAH,1990-08,very low,5 ROOM,184800.0,184800.0,184800.0,184800.0,184800.0,1358.8235294117646,1358.8235294117646,1358.8235294117646,1358.8235294117646,1358.8235294117646
BUKIT MERAH,1990-09,high,3 ROOM,45500.0,26500.0,93000.0,45000.0,45700.0,703.0769230769231,449.1525423728813,1134.1463414634147,692.3076923076923,771.1864406779661
BUKIT MERAH,1990-09,high,4 ROOM,90000.0,90000.0,90000.0,90000.0,90000.0,978.2608695652174,978.2608695652174,978.2608695652174,978.2608695652174,978.2608695652174
BUKIT MERAH,1990-09,high,5 ROOM,100000.0,100000.0,100000.0,100000.0,100000.0,854.7008547008547,854.7008547008547,854.7008547008547,854.7008547008547,854.7008547008547
BUKIT MERAH,1990-09,low,2 ROOM,18150.0,17300.0,19000.0,17725.0,18575.0,378.125,360.4166666666667,395.8333333333333,369.27083333333337,386.97916666666663
BUKIT MERAH,1990-09,low,3 ROOM,45500.0,32000.0,61500.0,41500.0,55000.0,703.3898305084746,507.93650793650795,917.9104477611941,700.0,808.8235294117648
BUKIT MERAH,1990-09,low,4 ROOM,83500.0,75000.0,92000.0,79250.0,87750.0,957.3170731707316,914.6341463414634,1000.0,935.9756097560976,978.6585365853658
BUKIT MERAH,1990-09,low,5 ROOM,145400.0,125000.0,165800.0,135200.0,155600.0,1177.9659895454247,1050.420168067227,1305.5118110236222,1114.1930788063257,1241.7389002845234
BUKIT MERAH,1990-09,mid,1 ROOM,8500.0,8500.0,8500.0,8500.0,8500.0,274.19354838709677,274.19354838709677,274.19354838709677,274.19354838709677,274.19354838709677
BUKIT MERAH,1990-09,mid,3 ROOM,50250.0,31500.0,65000.0,45900.0,59250.0,732.6923076923076,525.0,902.7777777777778,706.1538461538462,814.2123287671233
BUKIT MERAH,1990-09,mid,5 ROOM,182000.0,182000.0,182000.0,182000.0,182000.0,1504.1322314049587,1504.1322314049587,1504.1322314049587,1504.1322314049587,1504.1322314049587
BUKIT MERAH,1990-09,very low,3 ROOM,33500.0,21000.0,46000.0,27250.0,39750.0,500.7541478129713,411.7647058823529,589.7435897435897,456.2594268476621,545.2488687782806
BUKIT MERAH,1990-09,very low,4 ROOM,97500.0,92000.0,103000.0,94750.0,100250.0,1047.872340425532,1000.0,1095.7446808510638,1023.936170212766,1071.8085106382978
BUKIT MERAH,1990-09,very low,5 ROOM,167000.0,162000.0,172000.0,164500.0,169500.0,1415.2542372881358,1372.8813559322034,1457.6271186440679,1394.0677966101696,1436.4406779661017
BUKIT MERAH,1990-10,high,1 ROOM,7300.0,7300.0,7300.0,7300.0,7300.0,251.72413793103448,251.72413793103448,251.72413793103448,251.72413793103448,251.72413793103448
BUKIT MERAH,1990-10,high,3 ROOM,52000.0,26500.0,52700.0,46250.0,52600.0,752.8571428571429,449.1525423728813,889.8305084745763,715.9722222222222,798.3050847457628
BUKIT MERAH,1990-10,high,4 ROOM,105000.0,75000.0,150000.0,90000.0,127500.0,1153.8461538461538,914.6341463414634,1456.3106796116506,1034.2401500938086,1305.078416728902
BUKIT MERAH,1990-10,high,5 ROOM,177500.0,143000.0,185000.0,167000.0,181250.0,1504.1657688716512,1222.2222222222222,1516.3934426229507,1427.3504273504273,1513.5521421683427
BUKIT MERAH,1990-10,low,1 ROOM,10000.0,10000.0,10000.0,10000.0,10000.0,344.82758620689657,344.82758620689657,344.82758620689657,344.82758620689657,344.82758620689657
BUKIT MERAH,1990-10,low,3 ROOM,53000.0,52900.0,83000.0,52950.0,68000.0,757.1428571428571,755.7142857142857,1136.986301369863,756.4285714285713,947.06457925636
BUKIT MERAH,1990-10,mid,1 ROOM,10400.0,10400.0,10400.0,10400.0,10400.0,335.48387096774195,335.48387096774195,335.48387096774195,335.48387096774195,335.48387096774195
BUKIT MERAH,1990-10,mid,3 ROOM,50000.0,45700.0,93000.0,47850.0,71500.0,769.2307692307693,703.0769230769231,1134.1463414634147,736.1538461538462,951.688555347092
BUKIT MERAH,1990-10,mid,5 ROOM,189000.0,170000.0,208000.0,179500.0,198500.0,1626.9699672911092,1491.2280701754387,1762.7118644067796,1559.0990187332739,1694.8409158489444
BUKIT MERAH,1990-10,very low,3 ROOM,45700.0,28000.0,55000.0,36850.0,50350.0,774.5762711864406,444.44444444444446,820.8955223880597,609.5103578154426,797.7358967872501
BUKIT MERAH,1990-10,very low,4 ROOM,83000.0,70000.0,102000.0,77500.0,90000.0,992.2801521593198,853.6585365853658,1081.081081081081,915.2494965316625,1056.855636123929
BUKIT MERAH,1990-11,high,1 ROOM,8000.0,8000.0,8000.0,8000.0,8000.0,275.86206896551727,275.86206896551727,275.86206896551727,275.86206896551727,275.86206896551727
BUKIT MERAH,1990-11,high,3 ROOM,46000.0,30000.0,83000.0,40000.0,58100.0,771.1864406779661,468.75,1012.1951219512196,684.2105263157895,842.0289855072464
BUKIT MERAH,1990-11,high,4 ROOM,75000.0,65700.0,126000.0,74000.0,103000.0,892.8571428571429,880.952380952381,1500.0,887.8378378378378,1131.868131868132
BUKIT MERAH,1990-11,high,5 ROOM,146500.0,125000.0,168000.0,135750.0,157250.0,1197.2100840336134,1050.420168067227,1344.0,1123.8151260504203,1270.6050420168067
BUKIT MERAH,1990-11,low,1 ROOM,7650.0,7300.0,8000.0,7475.0,7825.0,255.67296996662958,235.48387096774192,275.86206896551727,245.57842046718577,265.76751946607345
BUKIT MERAH,1990-11,low,3 ROOM,39750.0,26000.0,70000.0,28875.0,52500.0,696.1567732115677,448.2758620689655,864.1975308641976,502.9425612052731,760.3900626886464
