town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
JURONG WEST,2022-09,EXECUTIVE,01 TO 03,664000.0,640000.0,670000.0,653500.0,670000.0,4533.044369873229,4437.086092715232,4812.0300751879695,4481.754744655318,4630.090852130325
JURONG WEST,2022-09,EXECUTIVE,04 TO 06,635000.0,560000.0,680000.0,633000.0,640000.0,4444.444444444444,4192.05298013245,4923.076923076923,4233.333333333333,4594.594594594595
JURONG WEST,2022-09,EXECUTIVE,07 TO 09,675000.0,650000.0,776000.0,661250.0,700000.0,4693.758506708147,4333.333333333333,5261.194029850746,4439.864864864865,5138.054656945585
JURONG WEST,2022-09,EXECUTIVE,13 TO 15,710000.0,710000.0,710000.0,710000.0,710000.0,5378.787878787879,5378.787878787879,5378.787878787879,5378.787878787879,5378.787878787879
JURONG WEST,2022-10,2 ROOM,01 TO 03,270000.0,230000.0,310000.0,250000.0,290000.0,5744.680851063829,4893.617021276596,6595.744680851064,5319.148936170212,6170.212765957447
JURONG WEST,2022-10,2 ROOM,13 TO 15,318000.0,318000.0,318000.0,318000.0,318000.0,6765.95744680851,6765.95744680851,6765.95744680851,6765.95744680851,6765.95744680851
JURONG WEST,2022-10,3 ROOM,01 TO 03,370000.0,255000.0,388000.0,359000.0,370000.0,4790.123456790124,4322.033898305085,5000.0,4512.195121951219,4917.808219178082
JURONG WEST,2022-10,3 ROOM,04 TO 06,386000.0,268000.0,478000.0,335000.0,422000.0,5714.88147497805,4393.44262295082,7029.411764705882,5173.1576492537315,6205.882352941177
JURONG WEST,2022-10,3 ROOM,07 TO 09,400000.0,295000.0,405786.0,347500.0,402893.0,5136.53164556962,4836.065573770492,5882.35294117647,4986.298609670056,5509.442293373046
JURONG WEST,2022-10,3 ROOM,10 TO 12,369000.0,300000.0,480000.0,347250.0,401250.0,5054.7945205479455,4615.384615384615,7058.823529411765,4883.298208640675,5617.445608380339
JURONG WEST,2022-10,3 ROOM,13 TO 15,415000.0,400000.0,430000.0,407500.0,422500.0,5647.979614124499,4878.048780487805,6417.910447761194,5263.014197306152,6032.945030942847
JURONG WEST,2022-10,3 ROOM,16 TO 18,320000.0,320000.0,320000.0,320000.0,320000.0,4923.076923076923,4923.076923076923,4923.076923076923,4923.076923076923,4923.076923076923
JURONG WEST,2022-10,3 ROOM,19 TO 21,315000.0,315000.0,315000.0,315000.0,315000.0,4846.153846153846,4846.153846153846,4846.153846153846,4846.153846153846,4846.153846153846
