town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
GEYLANG,2017-03,3 ROOM,07 TO 09,276000.0,235000.0,300000.0,255500.0,288000.0,4615.384615384615,4196.428571428572,4928.571428571428,4405.906593406593,4771.978021978022
GEYLANG,2017-03,3 ROOM,10 TO 12,296444.0,242000.0,350888.0,269222.0,323666.0,4906.981900452489,4653.846153846154,5160.117647058823,4780.414027149322,5033.549773755656
GEYLANG,2017-03,4 ROOM,01 TO 03,501500.0,438000.0,650000.0,473250.0,551000.0,5480.052556139513,4055.5555555555557,6842.105263157895,5011.141636141636,5933.352402745995
GEYLANG,2017-03,4 ROOM,04 TO 06,425000.0,425000.0,425000.0,425000.0,425000.0,4086.5384615384614,4086.5384615384614,4086.5384615384614,4086.5384615384614,4086.5384615384614
GEYLANG,2017-03,4 ROOM,07 TO 09,637500.0,518000.0,705000.0,605750.0,656250.0,7124.504810413129,5510.63829787234,7529.411764705882,6498.627316403569,7448.142414860681
GEYLANG,2017-03,4 ROOM,10 TO 12,540000.0,382000.0,699999.0,397500.0,670000.0,5806.451612903225,4244.444444444444,7526.870967741936,4732.142857142857,7204.301075268817
GEYLANG,2017-03,4 ROOM,16 TO 18,628000.0,628000.0,628000.0,628000.0,628000.0,6977.777777777777,6977.777777777777,6977.777777777777,6977.777777777777,6977.777777777777
GEYLANG,2017-03,5 ROOM,04 TO 06,516000.0,442000.0,590000.0,479000.0,553000.0,4249.491938761686,3622.9508196721313,4876.033057851239,3936.221379216908,4562.7624983064625
GEYLANG,2017-03,5 ROOM,07 TO 09,590000.0,590000.0,590000.0,590000.0,590000.0,5042.735042735043,5042.735042735043,5042.735042735043,5042.735042735043,5042.735042735043
GEYLANG,2017-03,5 ROOM,16 TO 18,680000.0,680000.0,680000.0,680000.0,680000.0,5619.834710743801,5619.834710743801,5619.834710743801,5619.834710743801,5619.834710743801
GEYLANG,2017-03,5 ROOM,19 TO 21,755000.0,755000.0,755000.0,755000.0,755000.0,6398.3050847457625,6398.3050847457625,6398.3050847457625,6398.3050847457625,6398.3050847457625
GEYLANG,2017-04,2 ROOM,01 TO 03,213000.0,213000.0,213000.0,213000.0,213000.0,4733.333333333333,4733.333333333333,4733.333333333333,4733.333333333333,4733.333333333333
GEYLANG,2017-04,2 ROOM,10 TO 12,235000.0,235000.0,235000.0,235000.0,235000.0,4700.0,4700.0,4700.0,4700.0,4700.0
GEYLANG,2017-04,3 ROOM,01 TO 03,254194.0,250000.0,297000.0,251500.0,266541.0,4445.506933744222,4200.0,4640.625,4309.169491525424,4569.247159090909
GEYLANG,2017-04,3 ROOM,04 TO 06,280000.0,260000.0,325000.0,280000.0,325000.0,4406.779661016949,4307.692307692308,5078.125,4307.692307692308,5000.0
