town,month,storey_range,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
WOODLANDS,2019-02,very low,3 ROOM,204000.0,200000.0,208000.0,202000.0,206000.0,3266.666666666667,3200.0,3333.3333333333335,3233.3333333333335,3300.0
WOODLANDS,2019-02,very low,4 ROOM,309000.0,280000.0,395000.0,291625.0,340500.0,3232.857142857143,2608.695652173913,4293.478260869565,3069.6135118685334,3422.6190476190477
WOODLANDS,2019-02,very low,5 ROOM,390000.0,308888.0,395000.0,349444.0,392500.0,3196.72131147541,2531.8688524590166,3237.7049180327867,2864.2950819672133,3217.2131147540986
WOODLANDS,2019-02,very low,EXECUTIVE,555000.0,528000.0,588000.0,541500.0,571500.0,3936.1702127659573,3666.6666666666665,4083.3333333333335,3801.4184397163117,4009.7517730496456
WOODLANDS,2019-03,high,3 ROOM,309000.0,295000.0,320000.0,295000.0,315000.0,4611.940298507463,4041.095890410959,4776.119402985075,4402.985074626866,4701.492537313433
WOODLANDS,2019-03,high,4 ROOM,356000.0,240000.0,458888.0,325000.0,400000.0,3578.846153846154,2666.6666666666665,4830.4,3354.397827092002,4198.655606407323
WOODLANDS,2019-03,high,5 ROOM,435000.0,380000.0,510000.0,415000.0,448000.0,3666.6666666666665,3140.495867768595,4080.0,3540.5405405405404,3859.6491228070176
WOODLANDS,2019-03,high,EXECUTIVE,565000.0,560000.0,572000.0,562500.0,568500.0,3951.048951048951,3916.083916083916,4056.7375886524824,3933.5664335664333,4003.893269850717
WOODLANDS,2019-03,low,3 ROOM,225000.0,220000.0,240000.0,222500.0,232500.0,3384.6153846153848,3308.823529411765,3582.089552238806,3346.719457013575,3483.352468427095
WOODLANDS,2019-03,low,4 ROOM,331500.0,300000.0,410000.0,313250.0,363750.0,3571.4285714285716,3019.607843137255,4456.521739130435,3308.616504854369,3817.741935483871
WOODLANDS,2019-03,low,5 ROOM,389000.0,360000.0,485000.0,376750.0,415000.0,3368.2588597842832,3135.593220338983,3880.0,3277.1950271950273,3435.6257497001197
WOODLANDS,2019-03,low,EXECUTIVE,577500.0,510000.0,645000.0,543750.0,611250.0,3576.421248835042,3445.945945945946,3706.896551724138,3511.183597390494,3641.65890027959
WOODLANDS,2019-03,mid,2 ROOM,230000.0,230000.0,230000.0,230000.0,230000.0,4893.617021276596,4893.617021276596,4893.617021276596,4893.617021276596,4893.617021276596
