town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
BUKIT MERAH,2009-04,3 ROOM,25 TO 27,371000.0,371000.0,371000.0,371000.0,371000.0,6183.333333333333,6183.333333333333,6183.333333333333,6183.333333333333,6183.333333333333
BUKIT MERAH,2009-04,4 ROOM,01 TO 03,340000.0,340000.0,340000.0,340000.0,340000.0,3655.9139784946237,3655.9139784946237,3655.9139784946237,3655.9139784946237,3655.9139784946237
BUKIT MERAH,2009-04,4 ROOM,04 TO 06,360000.0,320200.0,468888.0,333000.0,385000.0,4500.0,3904.878048780488,5516.329411764706,4230.7692307692305,4500.0
BUKIT MERAH,2009-04,4 ROOM,07 TO 09,390000.0,386000.0,475000.0,388000.0,432500.0,4642.857142857143,4595.238095238095,5277.777777777777,4619.047619047619,4960.31746031746
BUKIT MERAH,2009-04,4 ROOM,10 TO 12,446500.0,338000.0,498000.0,416750.0,462000.0,4585.027472527472,3885.964912280702,5533.333333333333,4140.241228070176,5092.124542124542
BUKIT MERAH,2009-04,4 ROOM,13 TO 15,400500.0,351000.0,450000.0,375750.0,425250.0,4416.666666666666,4333.333333333333,4500.0,4375.0,4458.333333333333
BUKIT MERAH,2009-04,4 ROOM,16 TO 18,460000.0,460000.0,460000.0,460000.0,460000.0,5411.764705882353,5411.764705882353,5411.764705882353,5411.764705882353,5411.764705882353
BUKIT MERAH,2009-04,4 ROOM,19 TO 21,485000.0,468000.0,512000.0,476500.0,498500.0,4850.0,4727.272727272727,5688.888888888889,4788.636363636364,5269.444444444444
BUKIT MERAH,2009-04,4 ROOM,22 TO 24,494000.0,494000.0,494000.0,494000.0,494000.0,4940.0,4940.0,4940.0,4940.0,4940.0
BUKIT MERAH,2009-04,4 ROOM,25 TO 27,493000.0,465000.0,560000.0,479000.0,526500.0,5470.588235294118,4930.0,5600.0,5200.2941176470595,5535.2941176470595
BUKIT MERAH,2009-04,5 ROOM,04 TO 06,485000.0,439800.0,580000.0,462400.0,532500.0,4008.2644628099174,3604.9180327868853,5272.727272727273,3806.591247798401,4640.495867768595
BUKIT MERAH,2009-04,5 ROOM,07 TO 09,518000.0,495000.0,564000.0,506500.0,541000.0,4352.941176470588,4194.9152542372885,4739.495798319328,4273.928215353939,4546.218487394958
BUKIT MERAH,2009-04,5 ROOM,10 TO 12,558500.0,520000.0,597000.0,539250.0,577750.0,4714.030064423765,4700.787401574803,4727.272727272727,4707.4087329992835,4720.6513958482465
BUKIT MERAH,2009-04,5 ROOM,13 TO 15,650000.0,650000.0,650000.0,650000.0,650000.0,5909.090909090909,5909.090909090909,5909.090909090909,5909.090909090909,5909.090909090909
BUKIT MERAH,2009-04,5 ROOM,16 TO 18,527000.0,500000.0,580000.0,525000.0,538000.0,4565.217391304348,4273.504273504273,4873.949579831933,4355.371900826446,4678.260869565217
BUKIT MERAH,2009-04,5 ROOM,19 TO 21,620000.0,520000.0,645000.0,570000.0,632500.0,5636.363636363636,4482.758620689655,5863.636363636364,5059.561128526646,5750.0
BUKIT MERAH,2009-04,5 ROOM,22 TO 24,560000.0,548000.0,640000.0,554000.0,600000.0,4705.882352941177,4644.067796610169,5818.181818181818,4674.975074775673,5262.032085561497
BUKIT MERAH,2009-05,2 ROOM,07 TO 09,200000.0,195000.0,212000.0,197500.0,206000.0,4081.6326530612246,3979.591836734694,4326.530612244898,4030.6122448979595,4204.081632653061
BUKIT MERAH,2009-05,3 ROOM,01 TO 03,241500.0,215000.0,268000.0,228250.0,254750.0,3932.769726247987,3884.057971014493,3981.4814814814813,3908.41384863124,3957.1256038647343
BUKIT MERAH,2009-05,3 ROOM,04 TO 06,281000.0,220000.0,408000.0,243500.0,292500.0,3945.945945945946,3642.8571428571427,5298.701298701299,3849.1525423728813,4476.068376068376
BUKIT MERAH,2009-05,3 ROOM,07 TO 09,285500.0,217000.0,308000.0,261000.0,292750.0,4195.433436532508,3616.6666666666665,4766.666666666667,3845.247446975648,4373.02036199095
BUKIT MERAH,2009-05,3 ROOM,10 TO 12,255000.0,208000.0,295000.0,248000.0,288000.0,3924.5283018867926,3881.5789473684213,4430.7692307692305,3923.076923076923,4203.389830508475
BUKIT MERAH,2009-05,3 ROOM,13 TO 15,270000.0,270000.0,270000.0,270000.0,270000.0,4218.75,4218.75,4218.75,4218.75,4218.75
BUKIT MERAH,2009-05,3 ROOM,16 TO 18,262000.0,235000.0,335000.0,248500.0,298500.0,3969.6969696969695,3916.6666666666665,4527.027027027027,3943.181818181818,4248.361998361998
BUKIT MERAH,2009-05,3 ROOM,19 TO 21,283000.0,283000.0,283000.0,283000.0,283000.0,4353.846153846154,4353.846153846154,4353.846153846154,4353.846153846154,4353.846153846154
BUKIT MERAH,2009-05,4 ROOM,01 TO 03,376000.0,365000.0,455000.0,370500.0,415500.0,4131.868131868132,4010.989010989011,5055.555555555556,4071.4285714285716,4593.711843711844
