town,month,storey_range,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
JURONG EAST,1990-03,mid,3 ROOM,46000.0,41500.0,52000.0,44000.0,46900.0,657.1428571428571,610.2941176470588,702.7027027027027,656.7164179104477,689.7058823529412
JURONG EAST,1990-03,mid,4 ROOM,71550.0,70000.0,80000.0,71125.0,73700.0,750.2031181379007,707.070707070707,808.0808080808081,719.1919191919192,784.9006368028107
JURONG EAST,1990-03,mid,5 ROOM,97420.0,64000.0,148000.0,79630.0,119500.0,832.6495726495726,561.4035087719299,1104.4776119402984,684.1970310391363,981.2476081132797
JURONG EAST,1990-03,very low,3 ROOM,30000.0,30000.0,50000.0,30000.0,40000.0,416.6666666666667,405.4054054054054,746.2686567164179,411.0360360360361,581.4676616915423
JURONG EAST,1990-03,very low,4 ROOM,60000.0,60000.0,60000.0,60000.0,60000.0,659.3406593406594,659.3406593406594,659.3406593406594,659.3406593406594,659.3406593406594
JURONG EAST,1990-03,very low,EXECUTIVE,160000.0,160000.0,160000.0,160000.0,160000.0,1052.6315789473683,1052.6315789473683,1052.6315789473683,1052.6315789473683,1052.6315789473683
JURONG EAST,1990-04,high,3 ROOM,40000.0,23500.0,57300.0,30750.0,46950.0,588.2352941176471,305.1948051948052,774.3243243243244,399.35064935064935,691.1764705882352
JURONG EAST,1990-04,high,4 ROOM,75000.0,75000.0,75000.0,75000.0,75000.0,742.5742574257425,742.5742574257425,742.5742574257425,742.5742574257425,742.5742574257425
JURONG EAST,1990-04,high,5 ROOM,109500.0,85000.0,150000.0,91000.0,137750.0,912.5,726.4957264957264,1225.0,840.0641025641025,1032.7380952380952
JURONG EAST,1990-04,low,3 ROOM,44000.0,31500.0,46000.0,32700.0,45000.0,656.7164179104477,409.09090909090907,686.5671641791045,424.6753246753247,661.7647058823529
JURONG EAST,1990-04,low,4 ROOM,79250.0,77000.0,81500.0,78125.0,80375.0,817.8362573099416,777.7777777777778,857.8947368421053,797.8070175438597,837.8654970760234
JURONG EAST,1990-04,low,5 ROOM,126500.0,115000.0,137500.0,124000.0,133000.0,1072.0338983050847,934.959349593496,1136.3636363636363,1059.8290598290598,1127.1186440677966
JURONG EAST,1990-04,low,EXECUTIVE,177200.0,177200.0,177200.0,177200.0,177200.0,1189.2617449664428,1189.2617449664428,1189.2617449664428,1189.2617449664428,1189.2617449664428
JURONG EAST,1990-04,mid,3 ROOM,46800.0,42000.0,50000.0,45425.0,46900.0,680.6738366988586,626.8656716417911,746.2686567164179,670.4104477611941,695.187664618086
JURONG EAST,1990-04,mid,4 ROOM,80000.0,77000.0,88000.0,78500.0,84000.0,793.8144329896908,771.9298245614035,800.0,782.8721287755471,796.9072164948454
JURONG EAST,1990-04,mid,5 ROOM,127000.0,127000.0,127000.0,127000.0,127000.0,907.1428571428571,907.1428571428571,907.1428571428571,907.1428571428571,907.1428571428571
JURONG EAST,1990-04,mid,EXECUTIVE,160000.0,160000.0,160000.0,160000.0,160000.0,1073.8255033557048,1073.8255033557048,1073.8255033557048,1073.8255033557048,1073.8255033557048
JURONG EAST,1990-04,very low,3 ROOM,46900.0,24000.0,57000.0,40300.0,56600.0,678.5714285714286,324.3243243243243,690.2439024390244,479.76190476190476,689.7058823529412
JURONG EAST,1990-04,very low,5 ROOM,105920.0,77700.0,143000.0,83055.0,131000.0,855.0677139761647,611.8110236220473,1091.6030534351146,764.7796789824349,943.6754112461026
JURONG EAST,1990-05,high,3 ROOM,32000.0,25000.0,53000.0,29500.0,46950.0,415.5844155844156,324.6753246753247,701.4925373134329,398.64864864864865,668.0236728837876
JURONG EAST,1990-05,high,5 ROOM,97500.0,85000.0,123000.0,91250.0,110250.0,937.5,658.9147286821706,1025.0,798.2073643410853,981.25
JURONG EAST,1990-05,low,3 ROOM,34000.0,30000.0,46900.0,32000.0,40450.0,507.46268656716416,405.4054054054054,700.0,456.4340459862848,603.7313432835821
JURONG EAST,1990-05,low,4 ROOM,88000.0,88000.0,88000.0,88000.0,88000.0,846.1538461538462,846.1538461538462,846.1538461538462,846.1538461538462,846.1538461538462
JURONG EAST,1990-05,low,5 ROOM,147000.0,147000.0,147000.0,147000.0,147000.0,1122.1374045801526,1122.1374045801526,1122.1374045801526,1122.1374045801526,1122.1374045801526
JURONG EAST,1990-05,mid,3 ROOM,37250.0,31000.0,45000.0,32125.0,42750.0,487.4517374517374,418.9189189189189,626.8656716417911,434.1216216216216,558.502132196162
JURONG EAST,1990-05,mid,4 ROOM,70500.0,64000.0,77000.0,67250.0,73750.0,743.8754018401507,659.7938144329897,827.9569892473119,701.8346081365703,785.9161955437313
JURONG EAST,1990-05,mid,5 ROOM,122000.0,85000.0,127000.0,103500.0,124500.0,962.1212121212121,658.9147286821706,1008.2644628099174,810.5179704016914,985.1928374655647
JURONG EAST,1990-05,very low,3 ROOM,46700.0,31000.0,50000.0,42625.0,47675.0,672.8378378378378,418.9189189189189,683.8235294117648,607.2297297297297,677.7126391096979
JURONG EAST,1990-05,very low,4 ROOM,63000.0,63000.0,63000.0,63000.0,63000.0,649.4845360824743,649.4845360824743,649.4845360824743,649.4845360824743,649.4845360824743
JURONG EAST,1990-05,very low,5 ROOM,111250.0,85000.0,137500.0,98125.0,124375.0,936.1645299145298,726.4957264957264,1145.8333333333333,831.3301282051282,1040.9989316239316
JURONG EAST,1990-06,high,3 ROOM,40500.0,30000.0,46900.0,33750.0,46225.0,595.5882352941177,416.6666666666667,700.0,490.1960784313726,682.3529411764706
JURONG EAST,1990-06,high,5 ROOM,156500.0,156000.0,157000.0,156250.0,156750.0,1304.1666666666665,1300.0,1308.3333333333333,1302.0833333333333,1306.25
JURONG EAST,1990-06,high,EXECUTIVE,200000.0,190000.0,210000.0,195000.0,205000.0,1342.2818791946308,1275.1677852348994,1409.3959731543623,1308.7248322147652,1375.8389261744965
JURONG EAST,1990-06,low,3 ROOM,46950.0,33400.0,47500.0,46750.0,47000.0,698.5074626865671,498.5074626865672,708.955223880597,692.63608428446,701.1194029850747
JURONG EAST,1990-06,low,4 ROOM,78500.0,75000.0,82000.0,76750.0,80250.0,819.6480938416423,757.5757575757576,881.7204301075269,788.6119257086999,850.6842619745846
JURONG EAST,1990-06,low,5 ROOM,126000.0,126000.0,126000.0,126000.0,126000.0,1050.0,1050.0,1050.0,1050.0,1050.0
JURONG EAST,1990-06,low,EXECUTIVE,175000.0,175000.0,175000.0,175000.0,175000.0,1190.4761904761904,1190.4761904761904,1190.4761904761904,1190.4761904761904,1190.4761904761904
JURONG EAST,1990-06,mid,3 ROOM,52500.0,46900.0,63000.0,50000.0,56125.0,746.2686567164179,689.0243902439024,820.8955223880597,703.8465759438104,762.7866763742264
JURONG EAST,1990-06,mid,4 ROOM,70850.0,54700.0,87000.0,62775.0,78925.0,772.1079995273544,588.1720430107526,956.0439560439561,680.1400212690535,864.0759777856553
JURONG EAST,1990-06,mid,5 ROOM,96900.0,85000.0,108800.0,90950.0,102850.0,805.5242860120909,726.4957264957264,884.5528455284552,766.0100062539086,845.0385657702731
JURONG EAST,1990-06,very low,3 ROOM,47000.0,24000.0,50000.0,35500.0,48500.0,701.4925373134329,311.68831168831167,735.2941176470588,506.59042450087225,718.3933274802458
JURONG EAST,1990-06,very low,4 ROOM,45900.0,45900.0,45900.0,45900.0,45900.0,463.6363636363636,463.6363636363636,463.6363636363636,463.6363636363636,463.6363636363636
JURONG EAST,1990-07,high,3 ROOM,38500.0,31000.0,57000.0,33000.0,46850.0,567.1641791044776,418.9189189189189,770.2702702702703,472.4264705882353,688.8718173836698
JURONG EAST,1990-07,high,4 ROOM,88500.0,59000.0,94000.0,71400.0,90000.0,850.9615384615385,634.4086021505376,989.010989010989,784.6153846153846,895.2380952380952
JURONG EAST,1990-07,high,5 ROOM,145000.0,120000.0,157000.0,138500.0,151260.0,1203.5123966942149,1000.0,1330.5084745762713,1151.7561983471073,1260.5
JURONG EAST,1990-07,low,3 ROOM,43750.0,31500.0,56400.0,41500.0,46625.0,649.2537313432836,425.6756756756757,701.4925373134329,618.0037313432836,689.3611212231525
JURONG EAST,1990-07,low,4 ROOM,87000.0,70000.0,90000.0,78500.0,88500.0,836.5384615384615,744.6808510638298,947.3684210526316,790.6096563011456,891.9534412955466
JURONG EAST,1990-07,low,5 ROOM,133500.0,85000.0,142000.0,116500.0,140500.0,1013.006029285099,658.9147286821706,1183.3333333333333,870.2842377260982,1109.7868217054263
JURONG EAST,1990-07,low,EXECUTIVE,180000.0,180000.0,180000.0,180000.0,180000.0,1224.4897959183672,1224.4897959183672,1224.4897959183672,1224.4897959183672,1224.4897959183672
JURONG EAST,1990-07,mid,3 ROOM,46000.0,30000.0,48000.0,32700.0,46700.0,683.8235294117648,396.1038961038961,716.4179104477612,424.6753246753247,686.7647058823529
JURONG EAST,1990-07,mid,4 ROOM,76250.0,71500.0,81000.0,73875.0,78625.0,828.3410138248848,785.7142857142857,870.9677419354839,807.0276497695852,849.6543778801844
JURONG EAST,1990-07,mid,EXECUTIVE,173000.0,173000.0,173000.0,173000.0,173000.0,1176.8707482993198,1176.8707482993198,1176.8707482993198,1176.8707482993198,1176.8707482993198
JURONG EAST,1990-07,very low,3 ROOM,46500.0,31000.0,57300.0,32225.0,46950.0,683.8235294117648,418.9189189189189,774.3243243243244,435.47297297297297,695.5882352941176
JURONG EAST,1990-07,very low,4 ROOM,68000.0,67000.0,88000.0,67500.0,78000.0,712.7659574468086,693.8775510204082,838.0952380952381,703.3217542336083,775.4305977710233
JURONG EAST,1990-07,very low,5 ROOM,128900.0,127000.0,130800.0,127950.0,129850.0,1025.228692196076,969.4656488549618,1080.9917355371902,997.3471705255189,1053.110213866633
JURONG EAST,1990-07,very low,EXECUTIVE,177300.0,159600.0,195000.0,168450.0,186150.0,1227.0598315007855,1071.1409395973155,1382.9787234042553,1149.1003855490505,1305.0192774525203
JURONG EAST,1990-08,high,3 ROOM,46000.0,31500.0,57000.0,32700.0,46850.0,686.5671641791045,424.6753246753247,770.2702702702703,439.69594594594594,694.0956979806848
JURONG EAST,1990-08,high,5 ROOM,144500.0,90000.0,160000.0,136000.0,150000.0,1151.6857506361323,750.0,1333.3333333333333,1059.1603053435115,1227.0833333333333
JURONG EAST,1990-08,low,3 ROOM,39000.0,30000.0,47000.0,35000.0,46000.0,573.5294117647059,348.83720930232556,691.1764705882352,522.3880597014926,686.5671641791045
JURONG EAST,1990-08,low,4 ROOM,80000.0,65000.0,95000.0,72500.0,87500.0,851.3558942178396,670.1030927835052,1032.608695652174,760.7294935006723,941.9822949350068
JURONG EAST,1990-08,low,5 ROOM,103000.0,90700.0,128000.0,94000.0,120000.0,903.8461538461538,671.8518518518518,1000.0,798.4496124031008,955.223880597015
JURONG EAST,1990-08,mid,3 ROOM,41000.0,29000.0,46700.0,34425.0,44500.0,611.9402985074628,391.8918918918919,686.7647058823529,465.2027027027027,649.579831932773
JURONG EAST,1990-08,mid,4 ROOM,71500.0,60000.0,83000.0,65750.0,77250.0,789.3772893772893,666.6666666666666,912.0879120879121,728.0219780219779,850.7326007326008
JURONG EAST,1990-08,mid,5 ROOM,120000.0,120000.0,120000.0,120000.0,120000.0,991.7355371900826,991.7355371900826,991.7355371900826,991.7355371900826,991.7355371900826
JURONG EAST,1990-08,very low,3 ROOM,55000.0,55000.0,55000.0,55000.0,55000.0,670.7317073170732,670.7317073170732,670.7317073170732,670.7317073170732,670.7317073170732
JURONG EAST,1990-08,very low,4 ROOM,68000.0,64000.0,72000.0,66000.0,70000.0,693.5332708528585,659.7938144329897,727.2727272727273,676.6635426429241,710.4029990627929
JURONG EAST,1990-09,high,3 ROOM,41150.0,25000.0,47000.0,32725.0,47000.0,589.25978217023,324.6753246753247,701.4925373134329,438.9391014391015,701.4925373134329
JURONG EAST,1990-09,high,4 ROOM,71000.0,71000.0,71000.0,71000.0,71000.0,747.3684210526316,747.3684210526316,747.3684210526316,747.3684210526316,747.3684210526316
JURONG EAST,1990-09,high,5 ROOM,123250.0,63000.0,178000.0,91630.0,151375.0,1041.4529914529915,488.3720930232558,1483.3333333333333,777.1794871794872,1186.2481242252234
JURONG EAST,1990-09,high,EXECUTIVE,145000.0,145000.0,145000.0,145000.0,145000.0,973.1543624161073,973.1543624161073,973.1543624161073,973.1543624161073,973.1543624161073
JURONG EAST,1990-09,low,3 ROOM,46700.0,26000.0,57000.0,36350.0,51850.0,686.7647058823529,337.6623376623377,770.2702702702703,512.2135217723453,728.5174880763116
JURONG EAST,1990-09,low,4 ROOM,68500.0,67000.0,70000.0,67750.0,69250.0,717.7012502741829,690.7216494845361,744.6808510638298,704.2114498793595,731.1910506690064
JURONG EAST,1990-09,mid,3 ROOM,40500.0,25000.0,56000.0,31750.0,49250.0,599.3195785776998,324.6753246753247,756.7567567567568,461.7658460942043,707.5715421303656
JURONG EAST,1990-09,mid,4 ROOM,69500.0,54000.0,85000.0,61750.0,77250.0,724.8549323017409,545.4545454545455,904.2553191489362,635.1547388781432,814.5551257253385
JURONG EAST,1990-09,mid,5 ROOM,109000.0,90700.0,120000.0,99850.0,114500.0,900.8264462809917,671.8518518518518,952.3809523809524,786.3391490664218,926.6036993309721
JURONG EAST,1990-09,very low,3 ROOM,30000.0,27000.0,33000.0,28500.0,31500.0,389.6103896103896,350.64935064935065,428.57142857142856,370.12987012987014,409.09090909090907
JURONG EAST,1990-09,very low,4 ROOM,72500.0,71000.0,74000.0,71750.0,73250.0,771.5531890789623,762.8865979381443,780.2197802197802,767.2198935085532,775.8864846493713
JURONG EAST,1990-09,very low,EXECUTIVE,175000.0,175000.0,175000.0,175000.0,175000.0,1182.4324324324325,1182.4324324324325,1182.4324324324325,1182.4324324324325,1182.4324324324325
JURONG EAST,1990-10,high,3 ROOM,36500.0,25000.0,47000.0,33250.0,39500.0,540.7155399473222,324.6753246753247,691.1764705882352,484.15390579569686,580.8823529411765
JURONG EAST,1990-10,high,4 ROOM,98500.0,95000.0,102000.0,96750.0,100250.0,938.4978229317851,896.2264150943396,980.7692307692307,917.3621190130624,959.6335268505079
JURONG EAST,1990-10,high,5 ROOM,97500.0,70000.0,155000.0,87500.0,135250.0,884.0811965811965,673.0769230769231,1280.9917355371902,826.6559829059829,1069.9684380504991
JURONG EAST,1990-10,low,3 ROOM,44000.0,40000.0,47000.0,42000.0,45500.0,647.0588235294117,597.0149253731344,691.1764705882352,622.036874451273,669.1176470588234
JURONG EAST,1990-10,low,5 ROOM,132000.0,132000.0,132000.0,132000.0,132000.0,1100.0,1100.0,1100.0,1100.0,1100.0
JURONG EAST,1990-10,low,EXECUTIVE,174500.0,160000.0,189000.0,167250.0,181750.0,1201.6040744442857,1134.7517730496454,1268.456375838926,1168.1779237469655,1235.030225141606
JURONG EAST,1990-10,mid,3 ROOM,46700.0,35000.0,60000.0,40850.0,53350.0,697.0149253731344,454.54545454545456,731.7073170731708,575.7801899592945,714.3611212231526
JURONG EAST,1990-10,very low,3 ROOM,39500.0,32760.0,50000.0,36130.0,44750.0,580.8823529411765,442.7027027027027,746.2686567164179,511.7925278219396,663.5755048287972
JURONG EAST,1990-10,very low,4 ROOM,82500.0,75000.0,90000.0,78750.0,86250.0,823.3082706766918,789.4736842105264,857.1428571428571,806.390977443609,840.2255639097745
JURONG EAST,1990-10,very low,5 ROOM,100000.0,100000.0,100000.0,100000.0,100000.0,847.457627118644,847.457627118644,847.457627118644,847.457627118644,847.457627118644
JURONG EAST,1990-11,high,3 ROOM,37000.0,27000.0,50000.0,30525.0,47250.0,544.1176470588235,364.86486486486484,735.2941176470588,421.3682432432432,694.8529411764705
JURONG EAST,1990-11,high,5 ROOM,142000.0,120000.0,162000.0,120000.0,153000.0,1051.851851851852,882.3529411764706,1264.4628099173553,1025.6410256410256,1236.6412213740457
JURONG EAST,1990-11,high,EXECUTIVE,180000.0,180000.0,180000.0,180000.0,180000.0,1276.595744680851,1276.595744680851,1276.595744680851,1276.595744680851,1276.595744680851
JURONG EAST,1990-11,low,3 ROOM,48500.0,34000.0,52000.0,41750.0,50000.0,654.2302106027596,500.0,764.7058823529412,602.0821816841717,724.2647058823529
JURONG EAST,1990-11,low,4 ROOM,84150.0,64200.0,103000.0,68750.0,88825.0,793.867924528302,661.8556701030927,1040.4040404040404,724.3935309973047,889.3771659607239
JURONG EAST,1990-11,low,5 ROOM,90000.0,90000.0,90000.0,90000.0,90000.0,769.2307692307693,769.2307692307693,769.2307692307693,769.2307692307693,769.2307692307693
JURONG EAST,1990-11,mid,3 ROOM,24000.0,24000.0,24000.0,24000.0,24000.0,324.3243243243243,324.3243243243243,324.3243243243243,324.3243243243243,324.3243243243243
JURONG EAST,1990-11,mid,4 ROOM,65000.0,53000.0,85000.0,58250.0,73750.0,676.29179331307,563.8297872340426,913.9784946236559,619.6808510638298,764.2089093701998
JURONG EAST,1990-11,mid,5 ROOM,127000.0,85000.0,170000.0,106000.0,148500.0,947.7611940298508,658.9147286821706,1416.6666666666667,803.3379613560107,1182.2139303482588
JURONG EAST,1990-11,very low,3 ROOM,34950.0,23000.0,46900.0,28975.0,40925.0,505.4054054054054,310.81081081081084,700.0,408.1081081081081,602.7027027027027
JURONG EAST,1990-11,very low,4 ROOM,72000.0,72000.0,72000.0,72000.0,72000.0,765.9574468085107,765.9574468085107,765.9574468085107,765.9574468085107,765.9574468085107
JURONG EAST,1990-11,very low,EXECUTIVE,187500.0,187500.0,187500.0,187500.0,187500.0,1201.923076923077,1201.923076923077,1201.923076923077,1201.923076923077,1201.923076923077
JURONG EAST,1990-12,high,3 ROOM,42000.0,38000.0,46000.0,40000.0,44000.0,610.8892158923691,535.2112676056338,686.5671641791045,573.0502417490014,648.7281900357368
JURONG EAST,1990-12,high,4 ROOM,75000.0,75000.0,75000.0,75000.0,75000.0,833.3333333333334,833.3333333333334,833.3333333333334,833.3333333333334,833.3333333333334
JURONG EAST,1990-12,high,5 ROOM,132750.0,125500.0,140000.0,129125.0,136375.0,1129.5451253078372,1072.6495726495727,1186.4406779661017,1101.097348978705,1157.9929016369695
JURONG EAST,1990-12,low,3 ROOM,57000.0,56000.0,58000.0,56500.0,57500.0,844.6005267778753,823.5294117647059,865.6716417910447,834.0649692712906,855.13608428446
JURONG EAST,1990-12,low,4 ROOM,71000.0,60000.0,91000.0,67500.0,76750.0,724.4611059044048,652.1739130434783,968.0851063829788,704.2805916629314,787.4758220502902
JURONG EAST,1990-12,low,5 ROOM,125000.0,100000.0,131000.0,120000.0,127000.0,1000.0,854.7008547008547,1082.6446280991736,947.7611940298508,1041.6666666666667
JURONG EAST,1990-12,mid,3 ROOM,39100.0,28000.0,47000.0,30625.0,46775.0,547.927807486631,388.8888888888889,701.4925373134329,404.04040404040404,690.4466637401229
JURONG EAST,1990-12,mid,5 ROOM,118500.0,110000.0,142000.0,110000.0,130750.0,924.9158249158249,814.8148148148148,1173.5537190082644,885.5218855218856,998.9439853076217
JURONG EAST,1990-12,very low,4 ROOM,88500.0,88500.0,88500.0,88500.0,88500.0,850.9615384615385,850.9615384615385,850.9615384615385,850.9615384615385,850.9615384615385
JURONG EAST,1991-01,high,3 ROOM,40000.0,23500.0,57000.0,32250.0,46250.0,597.0149253731342,305.1948051948052,770.2702702702703,457.2450248756219,682.5614574187883
JURONG EAST,1991-01,high,4 ROOM,78500.0,70000.0,115000.0,74250.0,96750.0,862.6373626373627,714.2857142857143,1105.7692307692307,788.4615384615386,984.2032967032967
JURONG EAST,1991-01,high,5 ROOM,120000.0,88000.0,150000.0,107000.0,135000.0,1000.0,733.3333333333334,1271.1864406779662,891.6666666666667,1125.0
JURONG EAST,1991-01,high,EXECUTIVE,205000.0,205000.0,205000.0,205000.0,205000.0,1375.8389261744967,1375.8389261744967,1375.8389261744967,1375.8389261744967,1375.8389261744967
JURONG EAST,1991-01,low,3 ROOM,42000.0,24000.0,47000.0,32500.0,47000.0,617.6470588235294,311.68831168831167,701.4925373134329,439.18918918918916,701.4925373134329
JURONG EAST,1991-01,low,4 ROOM,85000.0,70000.0,93000.0,77500.0,89000.0,934.065934065934,769.2307692307693,939.3939393939394,851.6483516483516,936.7299367299368
JURONG EAST,1991-01,low,5 ROOM,139250.0,110000.0,163000.0,126875.0,150250.0,1131.5206611570247,916.6666666666666,1234.8484848484848,1050.4476584022038,1184.7121212121212
JURONG EAST,1991-01,mid,3 ROOM,46000.0,32700.0,47000.0,39350.0,46500.0,676.4705882352941,424.6753246753247,701.4925373134329,550.5729564553094,688.9815627743635
JURONG EAST,1991-01,mid,4 ROOM,103000.0,103000.0,103000.0,103000.0,103000.0,990.3846153846154,990.3846153846154,990.3846153846154,990.3846153846154,990.3846153846154
JURONG EAST,1991-01,mid,5 ROOM,106850.0,105000.0,108700.0,105925.0,107775.0,840.9645984951277,783.5820895522388,898.3471074380166,812.2733440236832,869.6558529665722
JURONG EAST,1991-01,mid,EXECUTIVE,161000.0,161000.0,161000.0,161000.0,161000.0,1038.7096774193549,1038.7096774193549,1038.7096774193549,1038.7096774193549,1038.7096774193549
JURONG EAST,1991-01,very low,3 ROOM,46950.0,31500.0,54000.0,43050.0,48750.0,675.8699254349626,431.5068493150685,729.7297297297297,603.2992475400347,700.8147853736089
