town,month,storey_range,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
JURONG WEST,1990-03,mid,4 ROOM,87500.0,50000.0,90000.0,62075.0,88625.0,817.7570093457944,568.1818181818181,865.3846153846154,678.4684065934066,842.198662758747
JURONG WEST,1990-03,mid,5 ROOM,118500.0,110000.0,147000.0,110000.0,132000.0,928.42605156038,846.1538461538462,1057.5539568345323,893.3566433566434,975.2093847310211
JURONG WEST,1990-03,mid,EXECUTIVE,196000.0,196000.0,196000.0,196000.0,196000.0,1232.7044025157234,1232.7044025157234,1232.7044025157234,1232.7044025157234,1232.7044025157234
JURONG WEST,1990-03,very low,3 ROOM,23400.0,22500.0,56000.0,23100.0,31500.0,365.625,334.2857142857143,743.2432432432432,349.2542613636364,475.4918588873812
JURONG WEST,1990-03,very low,4 ROOM,67000.0,50000.0,96000.0,63775.0,80900.0,786.2637362637363,574.7126436781609,932.0388349514564,758.3333333333334,814.0314378178456
JURONG WEST,1990-03,very low,5 ROOM,127000.0,109000.0,127000.0,118000.0,127000.0,954.8872180451128,900.8264462809917,954.8872180451128,927.8568321630523,954.8872180451128
JURONG WEST,1990-03,very low,EXECUTIVE,160000.0,160000.0,160000.0,160000.0,160000.0,1118.881118881119,1118.881118881119,1118.881118881119,1118.881118881119,1118.881118881119
JURONG WEST,1990-04,high,3 ROOM,29975.0,22500.0,50000.0,23850.0,31700.0,465.0,334.2857142857143,701.4925373134329,378.12221231043713,534.7457627118644
JURONG WEST,1990-04,high,4 ROOM,86000.0,71500.0,90000.0,73500.0,88125.0,830.0741894119802,698.1132075471698,873.7864077669902,787.700071667463,847.0873786407767
JURONG WEST,1990-04,high,5 ROOM,127000.0,86000.0,155000.0,110000.0,130000.0,940.7407407407408,710.7438016528926,1165.4135338345864,932.2033898305085,977.4436090225564
JURONG WEST,1990-04,high,EXECUTIVE,180000.0,180000.0,180000.0,180000.0,180000.0,1192.0529801324503,1192.0529801324503,1192.0529801324503,1192.0529801324503,1192.0529801324503
JURONG WEST,1990-04,low,3 ROOM,31500.0,23000.0,57300.0,24600.0,46750.0,480.7692307692308,334.2857142857143,784.931506849315,384.28464606181456,670.8753529649052
JURONG WEST,1990-04,low,4 ROOM,81050.0,70000.0,88000.0,73750.0,87325.0,775.2926231739407,693.0693069306931,845.6310679611651,719.3838315870422,828.2301968968334
JURONG WEST,1990-04,low,5 ROOM,135500.0,79000.0,150000.0,115000.0,145500.0,994.1479652099216,724.7706422018349,1127.8195488721803,866.4444591116098,1087.9250364717764
JURONG WEST,1990-04,low,EXECUTIVE,160000.0,160000.0,160000.0,160000.0,160000.0,1059.6026490066224,1059.6026490066224,1059.6026490066224,1059.6026490066224,1059.6026490066224
JURONG WEST,1990-04,mid,3 ROOM,23450.0,22500.0,57000.0,23400.0,31175.0,374.2717161016949,334.2857142857143,770.2702702702703,334.2857142857143,452.5
JURONG WEST,1990-04,mid,4 ROOM,99000.0,83500.0,105000.0,91250.0,102000.0,951.9230769230769,917.5824175824176,1029.4117647058824,934.7527472527472,990.6674208144797
JURONG WEST,1990-04,mid,5 ROOM,127000.0,80000.0,150000.0,111000.0,141500.0,954.8872180451128,655.7377049180328,1181.8181818181818,862.9323538414448,1134.0679522497703
JURONG WEST,1990-04,mid,EXECUTIVE,185000.0,185000.0,185000.0,185000.0,185000.0,1250.0,1250.0,1250.0,1250.0,1250.0
JURONG WEST,1990-04,very low,3 ROOM,30750.0,22500.0,60200.0,24600.0,44100.0,459.375,321.42857142857144,813.5135135135135,362.8565062388592,573.2151898734178
JURONG WEST,1990-04,very low,4 ROOM,88000.0,71400.0,92000.0,87100.0,88000.0,838.0952380952381,784.6153846153846,901.9607843137255,799.0825688073395,854.3689320388349
JURONG WEST,1990-04,very low,5 ROOM,86000.0,84000.0,88000.0,85000.0,87000.0,733.3333333333334,716.6666666666666,756.7567567567568,725.0,745.0450450450451
JURONG WEST,1990-05,high,3 ROOM,30850.0,22500.0,59000.0,23900.0,52975.0,474.61538461538464,334.2857142857143,808.2191780821918,393.64406779661016,692.6829268292684
JURONG WEST,1990-05,high,4 ROOM,70000.0,64260.0,88500.0,67130.0,79250.0,765.0,660.377358490566,834.9056603773585,712.6886792452831,799.9528301886792
JURONG WEST,1990-05,high,5 ROOM,110000.0,86000.0,146000.0,90000.0,141000.0,932.2033898305085,716.6666666666666,1237.2881355932204,750.0,1194.915254237288
JURONG WEST,1990-05,high,EXECUTIVE,187200.0,187200.0,187200.0,187200.0,187200.0,1239.7350993377484,1239.7350993377484,1239.7350993377484,1239.7350993377484,1239.7350993377484
JURONG WEST,1990-05,low,3 ROOM,30000.0,23400.0,47000.0,25000.0,32900.0,464.2857142857143,334.2857142857143,701.4925373134329,370.3906935908692,514.0625
JURONG WEST,1990-05,low,4 ROOM,88000.0,50000.0,90000.0,64000.0,88300.0,841.1214953271028,574.7126436781609,857.2815533980582,761.9047619047619,854.3689320388349
JURONG WEST,1990-05,low,5 ROOM,138000.0,127000.0,149000.0,132500.0,143500.0,1033.4137582762878,954.8872180451128,1111.9402985074628,994.1504881607003,1072.6770283918754
JURONG WEST,1990-05,low,EXECUTIVE,178000.0,178000.0,178000.0,178000.0,178000.0,1202.7027027027027,1202.7027027027027,1202.7027027027027,1202.7027027027027,1202.7027027027027
JURONG WEST,1990-05,mid,3 ROOM,30500.0,23000.0,57000.0,24500.0,31850.0,465.7692307692308,353.84615384615387,770.2702702702703,385.65646344548446,484.4350961538462
JURONG WEST,1990-05,mid,4 ROOM,87000.0,87000.0,87000.0,87000.0,87000.0,836.5384615384615,836.5384615384615,836.5384615384615,836.5384615384615,836.5384615384615
JURONG WEST,1990-05,mid,5 ROOM,86000.0,85000.0,140000.0,85500.0,113000.0,774.7747747747748,720.3389830508474,1186.4406779661017,747.556878912811,980.6077263704383
JURONG WEST,1990-05,mid,EXECUTIVE,180000.0,180000.0,180000.0,180000.0,180000.0,1192.0529801324503,1192.0529801324503,1192.0529801324503,1192.0529801324503,1192.0529801324503
JURONG WEST,1990-05,very low,2 ROOM,16800.0,16800.0,16800.0,16800.0,16800.0,294.7368421052632,294.7368421052632,294.7368421052632,294.7368421052632,294.7368421052632
JURONG WEST,1990-05,very low,3 ROOM,31700.0,22500.0,57300.0,26500.0,39800.0,461.53846153846155,340.90909090909093,774.3243243243244,385.4757085020243,605.46875
JURONG WEST,1990-05,very low,4 ROOM,89000.0,63100.0,100000.0,81775.0,92500.0,851.9875435061366,612.6213592233009,970.8737864077669,775.7968492397874,898.0582524271845
JURONG WEST,1990-05,very low,5 ROOM,135500.0,127000.0,144000.0,131250.0,139750.0,988.1663113006398,947.7611940298508,1028.5714285714287,967.9637526652452,1008.3688699360342
JURONG WEST,1990-05,very low,EXECUTIVE,161000.0,161000.0,161000.0,161000.0,161000.0,1012.5786163522013,1012.5786163522013,1012.5786163522013,1012.5786163522013,1012.5786163522013
JURONG WEST,1990-06,high,3 ROOM,28000.0,22500.0,57300.0,22750.0,35450.0,459.4594594594595,346.15384615384613,774.3243243243244,385.5932203389831,497.4805313788365
JURONG WEST,1990-06,high,4 ROOM,88000.0,88000.0,88000.0,88000.0,88000.0,814.8148148148148,814.8148148148148,814.8148148148148,814.8148148148148,814.8148148148148
JURONG WEST,1990-06,high,5 ROOM,110000.0,94000.0,127000.0,100000.0,127000.0,862.3853211009174,751.8796992481203,940.7407407407408,827.0676691729324,927.007299270073
JURONG WEST,1990-06,high,EXECUTIVE,173000.0,173000.0,173000.0,173000.0,173000.0,1153.3333333333333,1153.3333333333333,1153.3333333333333,1153.3333333333333,1153.3333333333333
JURONG WEST,1990-06,low,3 ROOM,28250.0,22500.0,47000.0,24175.0,40475.0,424.7737556561086,334.2857142857143,701.4925373134329,367.3076923076923,553.3108108108108
JURONG WEST,1990-06,low,4 ROOM,86500.0,51500.0,88500.0,76625.0,88125.0,836.522911051213,585.2272727272727,876.2886597938144,768.9483276157804,851.2150220913107
JURONG WEST,1990-06,low,EXECUTIVE,173000.0,173000.0,173000.0,173000.0,173000.0,1168.918918918919,1168.918918918919,1168.918918918919,1168.918918918919,1168.918918918919
JURONG WEST,1990-06,mid,3 ROOM,31500.0,23000.0,57000.0,28500.0,36500.0,469.6969696969697,351.35135135135135,780.8219178082192,431.8181818181818,495.3125
JURONG WEST,1990-06,mid,4 ROOM,85000.0,71600.0,90000.0,78300.0,87500.0,873.7864077669902,786.8131868131868,923.9130434782609,830.2997972900885,898.8497256226256
JURONG WEST,1990-06,mid,5 ROOM,115000.0,110000.0,120000.0,112500.0,117500.0,857.9782790309107,827.0676691729324,888.8888888888889,842.5229741019215,873.4335839598998
JURONG WEST,1990-06,mid,EXECUTIVE,160000.0,160000.0,160000.0,160000.0,160000.0,1073.8255033557048,1073.8255033557048,1073.8255033557048,1073.8255033557048,1073.8255033557048
JURONG WEST,1990-06,very low,3 ROOM,31000.0,22500.0,57000.0,28100.0,51750.0,470.0,335.82089552238807,775.3424657534247,410.3837953091684,733.7837837837837
JURONG WEST,1990-06,very low,4 ROOM,95000.0,95000.0,95000.0,95000.0,95000.0,913.4615384615385,913.4615384615385,913.4615384615385,913.4615384615385,913.4615384615385
JURONG WEST,1990-06,very low,5 ROOM,152000.0,152000.0,152000.0,152000.0,152000.0,1142.857142857143,1142.857142857143,1142.857142857143,1142.857142857143,1142.857142857143
JURONG WEST,1990-07,high,3 ROOM,28000.0,22500.0,59000.0,24500.0,31700.0,424.24242424242425,334.2857142857143,808.2191780821918,382.3529411764706,522.0588235294117
JURONG WEST,1990-07,high,4 ROOM,88000.0,51500.0,106000.0,66500.0,96150.0,854.3689320388349,591.9540229885057,1039.2156862745098,680.8385788968313,919.8351648351648
JURONG WEST,1990-07,high,5 ROOM,101500.0,80000.0,148000.0,90500.0,118750.0,893.0570673301197,661.1570247933885,1104.4776119402984,812.0782470240351,968.9160131545661
JURONG WEST,1990-07,high,EXECUTIVE,165000.0,114000.0,205000.0,148500.0,178750.0,1100.0,754.9668874172186,1357.6158940397352,988.7417218543047,1189.4039735099336
JURONG WEST,1990-07,low,3 ROOM,31150.0,23000.0,58000.0,25750.0,44000.0,461.9230769230769,353.84615384615387,794.5205479452055,397.45762711864404,656.7164179104477
JURONG WEST,1990-07,low,4 ROOM,88000.0,64700.0,89000.0,76350.0,88500.0,864.0776699029126,726.9662921348314,967.032967032967,795.521981018872,915.5553184679397
JURONG WEST,1990-07,low,5 ROOM,147500.0,140000.0,155000.0,143750.0,151250.0,1069.2905529590926,1007.1942446043165,1131.3868613138686,1038.2423987817047,1100.3387071364805
JURONG WEST,1990-07,low,EXECUTIVE,184500.0,177000.0,192000.0,180750.0,188250.0,1242.2682749863957,1195.945945945946,1288.5906040268455,1219.107110466171,1265.4294395066206
JURONG WEST,1990-07,mid,3 ROOM,29000.0,23400.0,55000.0,25375.0,33675.0,414.82391482391483,342.85714285714283,743.2432432432432,378.3049040511727,485.3846153846154
JURONG WEST,1990-07,mid,4 ROOM,82000.0,65000.0,103000.0,70500.0,93750.0,818.8511326860842,666.6666666666666,962.6168224299065,720.1803051317615,903.8056420589851
JURONG WEST,1990-07,mid,5 ROOM,127000.0,109000.0,154000.0,118000.0,140500.0,954.8872180451128,838.4615384615385,1157.8947368421052,896.6743782533256,1056.390977443609
JURONG WEST,1990-07,mid,EXECUTIVE,172500.0,150000.0,190000.0,157500.0,186250.0,1161.3459096680572,1000.0,1283.7837837837837,1060.8108108108108,1252.1539996372212
JURONG WEST,1990-07,very low,3 ROOM,24500.0,22500.0,57000.0,24000.0,30425.0,387.1551334237902,346.15384615384613,721.5189873417721,358.2089552238806,449.0351812366738
JURONG WEST,1990-07,very low,4 ROOM,88000.0,87000.0,102500.0,87500.0,95250.0,854.3689320388349,805.5555555555555,985.5769230769231,829.9622437971952,919.9729275578791
JURONG WEST,1990-07,very low,5 ROOM,135000.0,86000.0,137000.0,110500.0,136000.0,985.6115107913669,716.6666666666666,1115.702479338843,851.1390887290167,1050.6569950651049
JURONG WEST,1990-07,very low,EXECUTIVE,159600.0,159600.0,159600.0,159600.0,159600.0,1071.1409395973155,1071.1409395973155,1071.1409395973155,1071.1409395973155,1071.1409395973155
JURONG WEST,1990-08,high,3 ROOM,28200.0,22500.0,55000.0,23425.0,31500.0,456.7547357926221,340.90909090909093,743.2432432432432,382.1707953063885,512.6655190677966
JURONG WEST,1990-08,high,4 ROOM,81750.0,52000.0,90000.0,69250.0,88875.0,793.1278280542986,597.7011494252873,873.7864077669902,700.8958755916159,856.6677557879013
JURONG WEST,1990-08,high,5 ROOM,118500.0,71000.0,161000.0,100250.0,135500.0,943.5453039378107,651.3761467889908,1210.5263157894738,861.9965790701291,1018.796992481203
JURONG WEST,1990-08,high,EXECUTIVE,159800.0,150000.0,193000.0,157200.0,168250.0,1069.0173617325936,993.3774834437086,1295.3020134228188,1041.0596026490066,1134.6363141665156
JURONG WEST,1990-08,low,3 ROOM,27000.0,23000.0,56000.0,23500.0,36000.0,457.6271186440678,335.7142857142857,756.7567567567568,357.14285714285717,529.4117647058823
JURONG WEST,1990-08,low,4 ROOM,85500.0,70000.0,102000.0,80000.0,87250.0,795.4359858452046,679.6116504854369,990.2912621359224,774.6799431009957,820.2457264957264
JURONG WEST,1990-08,low,5 ROOM,143000.0,143000.0,143000.0,143000.0,143000.0,1211.864406779661,1211.864406779661,1211.864406779661,1211.864406779661,1211.864406779661
JURONG WEST,1990-08,low,EXECUTIVE,174300.0,159600.0,189000.0,166950.0,181650.0,1162.0,1064.0,1260.0,1113.0,1211.0
JURONG WEST,1990-08,mid,3 ROOM,28250.0,23000.0,47000.0,25750.0,29250.0,442.30769230769226,348.4848484848485,701.4925373134329,405.34550195567147,488.6505867014341
JURONG WEST,1990-08,mid,4 ROOM,80000.0,70000.0,90000.0,75000.0,85000.0,784.3137254901961,769.2307692307693,873.7864077669902,776.7722473604827,829.0500666285932
JURONG WEST,1990-08,mid,5 ROOM,136000.0,127000.0,145000.0,131500.0,140500.0,1015.4831523252576,940.7407407407408,1090.2255639097743,978.1119465329991,1052.8543581175159
JURONG WEST,1990-08,very low,3 ROOM,26000.0,22500.0,50000.0,23000.0,31500.0,388.05970149253733,321.42857142857144,632.9113924050633,353.84615384615387,473.13432835820896
JURONG WEST,1990-08,very low,4 ROOM,87000.0,70000.0,102000.0,86940.0,94500.0,820.7547169811321,679.6116504854369,990.2912621359224,797.6146788990826,903.4621725590767
JURONG WEST,1990-08,very low,5 ROOM,150000.0,150000.0,150000.0,150000.0,150000.0,1111.111111111111,1111.111111111111,1111.111111111111,1111.111111111111,1111.111111111111
JURONG WEST,1990-09,high,3 ROOM,30000.0,22500.0,57000.0,24500.0,47000.0,487.6923076923077,346.15384615384613,770.2702702702703,371.2121212121212,609.7560975609756
JURONG WEST,1990-09,high,4 ROOM,89000.0,89000.0,89000.0,89000.0,89000.0,946.8085106382979,946.8085106382979,946.8085106382979,946.8085106382979,946.8085106382979
JURONG WEST,1990-09,high,5 ROOM,88500.0,87000.0,90000.0,87750.0,89250.0,774.0494732020156,737.2881355932203,810.8108108108108,755.6688043976179,792.4301420064132
JURONG WEST,1990-09,high,EXECUTIVE,213000.0,213000.0,213000.0,213000.0,213000.0,1410.5960264900662,1410.5960264900662,1410.5960264900662,1410.5960264900662,1410.5960264900662
JURONG WEST,1990-09,low,3 ROOM,29800.0,23400.0,53500.0,26000.0,31500.0,442.85714285714283,365.625,722.972972972973,400.0,470.0
JURONG WEST,1990-09,low,4 ROOM,87500.0,87000.0,88000.0,87250.0,87750.0,837.3168498168498,836.5384615384615,838.0952380952381,836.9276556776557,837.7060439560439
JURONG WEST,1990-09,low,5 ROOM,150000.0,150000.0,150000.0,150000.0,150000.0,1094.890510948905,1094.890510948905,1094.890510948905,1094.890510948905,1094.890510948905
JURONG WEST,1990-09,low,EXECUTIVE,180000.0,180000.0,180000.0,180000.0,180000.0,1208.0536912751677,1208.0536912751677,1208.0536912751677,1208.0536912751677,1208.0536912751677
JURONG WEST,1990-09,mid,3 ROOM,26250.0,24000.0,56000.0,24000.0,35375.0,391.07142857142856,363.6363636363636,682.9268292682926,372.1590909090909,476.088850174216
JURONG WEST,1990-09,mid,4 ROOM,95500.0,88000.0,103000.0,91750.0,99250.0,923.0769230769231,846.1538461538462,1000.0,884.6153846153846,961.5384615384615
JURONG WEST,1990-09,mid,EXECUTIVE,199000.0,198000.0,200000.0,198500.0,199500.0,1326.770078670163,1311.2582781456954,1342.2818791946308,1319.0141784079292,1334.525978932397
JURONG WEST,1990-09,very low,3 ROOM,25000.0,22500.0,57000.0,23000.0,27000.0,393.93939393939394,310.81081081081084,770.2702702702703,353.84615384615387,457.6271186440678
JURONG WEST,1990-09,very low,4 ROOM,88150.0,88000.0,88300.0,88075.0,88225.0,835.7341840402588,822.4299065420561,849.0384615384615,829.0820452911574,842.3863227893602
JURONG WEST,1990-09,very low,5 ROOM,126900.0,126900.0,126900.0,126900.0,126900.0,947.0149253731344,947.0149253731344,947.0149253731344,947.0149253731344,947.0149253731344
JURONG WEST,1990-09,very low,EXECUTIVE,186000.0,186000.0,186000.0,186000.0,186000.0,1300.6993006993007,1300.6993006993007,1300.6993006993007,1300.6993006993007,1300.6993006993007
JURONG WEST,1990-10,high,3 ROOM,28500.0,22500.0,68000.0,23000.0,31500.0,438.46153846153845,346.15384615384613,918.918918918919,383.0561330561331,500.99700897308077
JURONG WEST,1990-10,high,4 ROOM,70000.0,50000.0,88000.0,60000.0,79000.0,833.3333333333334,574.7126436781609,846.1538461538462,704.0229885057472,839.7435897435898
JURONG WEST,1990-10,high,5 ROOM,126850.0,90700.0,163000.0,108775.0,144925.0,946.2378372401593,666.9117647058823,1225.563909774436,806.5748009730207,1085.9008735072975
JURONG WEST,1990-10,high,EXECUTIVE,193800.0,193800.0,193800.0,193800.0,193800.0,1283.4437086092714,1283.4437086092714,1283.4437086092714,1283.4437086092714,1283.4437086092714
JURONG WEST,1990-10,low,3 ROOM,36600.0,23400.0,47000.0,26200.0,43950.0,481.57894736842104,334.2857142857143,701.4925373134329,389.9553571428571,655.9701492537313
JURONG WEST,1990-10,low,4 ROOM,87000.0,87000.0,91000.0,87000.0,89000.0,844.6601941747573,836.5384615384615,892.156862745098,840.5993278566094,868.4085284599277
JURONG WEST,1990-10,low,5 ROOM,118000.0,109000.0,127000.0,113500.0,122500.0,924.2938201554213,900.8264462809917,947.7611940298508,912.5601332182065,936.027507092636
JURONG WEST,1990-10,low,EXECUTIVE,159600.0,159000.0,160000.0,159300.0,159800.0,1056.953642384106,1052.9801324503312,1059.6026490066224,1054.9668874172185,1058.2781456953642
JURONG WEST,1990-10,mid,3 ROOM,25000.0,22500.0,32900.0,22600.0,30700.0,390.625,346.15384615384613,470.0,383.0508474576271,458.2089552238806
JURONG WEST,1990-10,mid,5 ROOM,157000.0,157000.0,157000.0,157000.0,157000.0,1162.962962962963,1162.962962962963,1162.962962962963,1162.962962962963,1162.962962962963
JURONG WEST,1990-10,very low,3 ROOM,29000.0,22500.0,52500.0,23000.0,34500.0,414.2857142857143,321.42857142857144,783.5820895522388,353.84615384615387,514.9253731343283
JURONG WEST,1990-10,very low,4 ROOM,78000.0,65000.0,102000.0,67000.0,88000.0,764.7058823529412,714.2857142857143,980.7692307692307,736.2637362637363,854.3689320388349
JURONG WEST,1990-10,very low,5 ROOM,130000.0,127000.0,144000.0,128500.0,137000.0,948.9051094890511,947.7611940298508,1074.6268656716418,948.333151759451,1011.7659875803465
JURONG WEST,1990-10,very low,EXECUTIVE,160000.0,160000.0,160000.0,160000.0,160000.0,1059.6026490066224,1059.6026490066224,1059.6026490066224,1059.6026490066224,1059.6026490066224
JURONG WEST,1990-11,high,3 ROOM,30000.0,26100.0,54000.0,28500.0,32150.0,468.83963494132985,364.86486486486484,729.7297297297297,435.1894374282434,538.1355932203389
JURONG WEST,1990-11,high,4 ROOM,80000.0,45900.0,113000.0,62950.0,96500.0,909.0909090909091,546.4285714285714,1066.0377358490566,727.7597402597403,987.5643224699829
JURONG WEST,1990-11,high,5 ROOM,130000.0,96000.0,161000.0,113000.0,145500.0,1074.3801652892562,800.0,1158.273381294964,937.1900826446281,1116.3267732921101
JURONG WEST,1990-11,high,EXECUTIVE,171000.0,171000.0,171000.0,171000.0,171000.0,1147.6510067114093,1147.6510067114093,1147.6510067114093,1147.6510067114093,1147.6510067114093
JURONG WEST,1990-11,low,3 ROOM,31000.0,23500.0,57100.0,25125.0,55125.0,459.8901098901099,367.1875,771.6216216216217,391.1358173076923,747.5009255831174
JURONG WEST,1990-11,low,4 ROOM,71400.0,51380.0,88000.0,65600.0,77000.0,747.5728155339806,583.8636363636364,846.1538461538462,745.4545454545455,759.5744680851063
JURONG WEST,1990-11,low,5 ROOM,127000.0,127000.0,160000.0,127000.0,143500.0,954.8872180451128,947.7611940298508,1142.857142857143,951.3242060374819,1048.8721804511279
JURONG WEST,1990-11,low,EXECUTIVE,173000.0,160000.0,188000.0,160750.0,185750.0,1124.5283018867926,1025.4777070063694,1225.1655629139073,1056.3694267515925,1193.0838435586656
