town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
TAMPINES,2000-09,4 ROOM,13 TO 15,292500.0,280000.0,305000.0,286250.0,298750.0,2841.2518853695324,2692.3076923076924,2990.1960784313724,2766.779788838612,2915.7239819004526
TAMPINES,2000-09,5 ROOM,01 TO 03,380000.0,341000.0,418000.0,372000.0,398000.0,3099.1735537190084,2818.181818181818,3369.747899159664,2996.212121212121,3143.44262295082
TAMPINES,2000-09,5 ROOM,04 TO 06,383000.0,347000.0,440888.0,376000.0,415000.0,3106.55737704918,2773.4375,3613.8360655737706,3056.910569105691,3250.0
TAMPINES,2000-09,5 ROOM,07 TO 09,392944.0,350000.0,436000.0,366500.0,411750.0,3059.951347544971,2892.561983471074,3663.8655462184875,2993.9024390243903,3246.5564738292014
TAMPINES,2000-09,5 ROOM,10 TO 12,407500.0,368000.0,450000.0,376000.0,420500.0,3247.1100101626016,2936.5079365079364,3781.5126050420167,3101.121121799214,3385.998557566221
TAMPINES,2000-09,5 ROOM,13 TO 15,430000.0,390000.0,470000.0,410000.0,450000.0,3300.694320811821,3170.731707317073,3430.6569343065694,3235.713014064447,3365.675627559195
TAMPINES,2000-09,EXECUTIVE,01 TO 03,486000.0,430000.0,500000.0,464000.0,494000.0,3240.0,2905.4054054054054,3367.3469387755104,3113.963963963964,3321.029082774049
TAMPINES,2000-09,EXECUTIVE,04 TO 06,500000.0,465000.0,535000.0,485000.0,520000.0,3378.3783783783783,3221.4765100671143,3614.864864864865,3270.1694278875484,3549.5294008014166
TAMPINES,2000-09,EXECUTIVE,07 TO 09,525000.0,480000.0,580000.0,500250.0,542000.0,3616.101370125515,3283.7837837837837,3945.578231292517,3365.730593607306,3699.7888810696695
TAMPINES,2000-09,EXECUTIVE,10 TO 12,486500.0,475000.0,498000.0,480750.0,492250.0,3286.7123287671234,3253.4246575342468,3320.0,3270.068493150685,3303.356164383562
TAMPINES,2000-09,MULTI-GENERATION,07 TO 09,540000.0,540000.0,540000.0,540000.0,540000.0,3253.012048192771,3253.012048192771,3253.012048192771,3253.012048192771,3253.012048192771
TAMPINES,2000-10,3 ROOM,01 TO 03,178000.0,146000.0,193000.0,165000.0,188000.0,2462.686567164179,2281.25,2540.5405405405404,2362.31884057971,2520.0
TAMPINES,2000-10,3 ROOM,04 TO 06,188000.0,141000.0,203500.0,181250.0,195750.0,2503.3783783783783,2180.6451612903224,2787.671232876712,2400.0,2560.810810810811
TAMPINES,2000-10,3 ROOM,07 TO 09,190000.0,160000.0,205000.0,185250.0,193000.0,2602.7397260273974,2354.4303797468356,2770.2702702702704,2538.9269866881805,2652.477477477478
TAMPINES,2000-10,3 ROOM,10 TO 12,200000.0,174000.0,208000.0,194500.0,203194.0,2702.7027027027025,2521.7391304347825,2869.5652173913045,2671.1711711711714,2756.7567567567567
TAMPINES,2000-10,3 ROOM,13 TO 15,192000.0,192000.0,192000.0,192000.0,192000.0,2630.1369863013697,2630.1369863013697,2630.1369863013697,2630.1369863013697,2630.1369863013697
TAMPINES,2000-10,4 ROOM,01 TO 03,268000.0,219100.0,330000.0,257000.0,289000.0,2690.4761904761904,2330.8270676691727,3142.8571428571427,2582.5242718446602,2745.2830188679245
TAMPINES,2000-10,4 ROOM,04 TO 06,278000.0,230888.0,335000.0,272000.0,293000.0,2745.2830188679245,2576.923076923077,3221.153846153846,2619.0476190476193,2844.660194174757
TAMPINES,2000-10,4 ROOM,07 TO 09,287000.0,235000.0,328000.0,278500.0,300000.0,2752.293577981651,2150.375939849624,3094.3396226415093,2677.8846153846152,2888.3861236802413
TAMPINES,2000-10,4 ROOM,10 TO 12,286000.0,248000.0,337000.0,282000.0,295000.0,2752.3809523809523,2628.5714285714284,3120.3703703703704,2695.6608811749,2966.089466089466
TAMPINES,2000-10,4 ROOM,13 TO 15,292000.0,292000.0,292000.0,292000.0,292000.0,2920.0,2920.0,2920.0,2920.0,2920.0
TAMPINES,2000-10,5 ROOM,01 TO 03,380000.0,340000.0,417000.0,359500.0,394000.0,2977.0992366412215,2659.574468085106,3495.798319327731,2905.0546448087434,3071.1513994910943
TAMPINES,2000-10,5 ROOM,04 TO 06,371000.0,336000.0,420000.0,362250.0,399500.0,3004.1661021541795,2754.098360655738,3442.622950819672,2901.8387096774195,3137.310720775288
TAMPINES,2000-10,5 ROOM,07 TO 09,389500.0,350000.0,440000.0,372250.0,415000.0,3023.90625,2868.8524590163934,3728.813559322034,2953.855494839101,3346.7741935483873
TAMPINES,2000-10,5 ROOM,10 TO 12,398000.0,353000.0,428000.0,388500.0,413000.0,3120.3007518796994,2917.3553719008264,3508.1967213114754,3016.2601626016262,3330.6451612903224
TAMPINES,2000-10,5 ROOM,13 TO 15,415000.0,397000.0,433000.0,406000.0,424000.0,3121.4947987336045,2962.686567164179,3280.3030303030305,3042.0906829488918,3200.8989145183177
TAMPINES,2000-10,EXECUTIVE,01 TO 03,481500.0,430000.0,502000.0,463750.0,491500.0,3254.566210045662,2905.4054054054054,3414.9659863945576,3101.3513513513512,3360.5908116671326
TAMPINES,2000-10,EXECUTIVE,04 TO 06,498000.0,450000.0,516000.0,485000.0,503000.0,3380.281690140845,3237.410071942446,3712.2302158273383,3346.938775510204,3424.6575342465753
TAMPINES,2000-10,EXECUTIVE,07 TO 09,554000.0,520000.0,588000.0,537000.0,571000.0,3818.181818181818,3636.3636363636365,4000.0,3727.2727272727275,3909.090909090909
TAMPINES,2000-10,EXECUTIVE,10 TO 12,510500.0,495000.0,560000.0,502500.0,527000.0,3496.5753424657532,3390.4109589041095,3835.6164383561645,3441.780821917808,3609.5890410958905
TAMPINES,2000-10,MULTI-GENERATION,01 TO 03,522500.0,522500.0,522500.0,522500.0,522500.0,3147.590361445783,3147.590361445783,3147.590361445783,3147.590361445783,3147.590361445783
